2349912,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2350911,-1.0,-1.0,511.0,501.0,509.0,506.0,503.0,505.0,503.0,503.0,499.0,505.0,526.0,494.0
2351911,25.25,25.06,511.0,500.0,508.0,506.0,503.0,504.0,502.0,503.0,497.0,503.0,524.0,493.0
2352912,25.25,25.06,511.0,502.0,508.0,506.0,503.0,505.0,502.0,504.0,501.0,504.0,526.0,494.0
2353913,25.25,25.06,511.0,502.0,508.0,506.0,503.0,505.0,500.0,506.0,495.0,505.0,525.0,493.0
2354913,25.25,25.06,511.0,507.0,509.0,507.0,503.0,506.0,500.0,503.0,492.0,504.0,526.0,493.0
2355914,25.25,25.06,512.0,508.0,511.0,507.0,503.0,506.0,502.0,504.0,508.0,505.0,533.0,494.0
2356915,25.25,25.06,512.0,501.0,509.0,507.0,504.0,505.0,501.0,505.0,498.0,505.0,527.0,493.0
2357914,25.25,25.06,511.0,500.0,509.0,507.0,503.0,505.0,501.0,504.0,490.0,503.0,522.0,493.0
2358915,25.25,25.06,511.0,496.0,508.0,507.0,503.0,505.0,501.0,505.0,493.0,503.0,522.0,493.0
2359915,25.25,25.06,511.0,494.0,508.0,507.0,503.0,504.0,502.0,501.0,494.0,502.0,517.0,493.0
2360915,25.25,25.06,510.0,496.0,508.0,506.0,503.0,503.0,502.0,500.0,488.0,502.0,513.0,493.0
2361915,25.25,25.06,510.0,495.0,508.0,505.0,502.0,503.0,502.0,502.0,490.0,502.0,514.0,494.0
2362915,25.19,25.06,510.0,498.0,508.0,506.0,502.0,504.0,501.0,502.0,492.0,504.0,513.0,493.0
2363916,25.19,25.06,510.0,497.0,507.0,506.0,502.0,504.0,502.0,502.0,489.0,502.0,511.0,495.0
2364917,25.19,25.06,511.0,496.0,507.0,506.0,502.0,505.0,501.0,501.0,490.0,503.0,512.0,492.0
2365919,25.19,25.06,511.0,496.0,509.0,506.0,503.0,504.0,502.0,503.0,493.0,504.0,516.0,493.0
2366919,25.25,25.06,511.0,496.0,508.0,506.0,503.0,505.0,502.0,502.0,490.0,500.0,511.0,492.0
2367920,25.25,25.06,456.0,342.0,464.0,471.0,470.0,396.0,418.0,411.0,342.0,416.0,468.0,490.0
2368921,25.19,25.06,451.0,346.0,466.0,469.0,466.0,392.0,418.0,408.0,345.0,412.0,479.0,492.0
2369921,25.19,25.06,446.0,341.0,463.0,467.0,463.0,388.0,405.0,392.0,323.0,396.0,476.0,493.0
2370922,25.19,25.06,441.0,335.0,461.0,464.0,459.0,382.0,409.0,397.0,332.0,403.0,478.0,492.0
2371922,25.19,25.06,449.0,358.0,471.0,476.0,469.0,400.0,444.0,441.0,410.0,452.0,502.0,497.0
2372922,25.19,25.06,440.0,337.0,464.0,467.0,460.0,384.0,425.0,416.0,368.0,425.0,491.0,490.0
2373923,25.19,25.06,449.0,360.0,475.0,481.0,469.0,403.0,423.0,413.0,363.0,422.0,491.0,492.0
2374924,25.25,25.12,443.0,346.0,470.0,474.0,463.0,391.0,423.0,411.0,367.0,424.0,492.0,491.0
2375925,25.25,25.12,446.0,351.0,472.0,477.0,465.0,396.0,411.0,397.0,343.0,407.0,484.0,492.0
2376925,25.25,25.12,439.0,338.0,467.0,471.0,460.0,386.0,415.0,400.0,350.0,414.0,485.0,492.0
2377927,25.25,25.19,434.0,317.0,457.0,462.0,451.0,371.0,401.0,382.0,320.0,394.0,474.0,493.0
2378930,25.25,25.19,436.0,318.0,457.0,464.0,453.0,371.0,405.0,386.0,329.0,399.0,476.0,495.0
2379931,25.25,25.19,447.0,337.0,463.0,473.0,459.0,388.0,408.0,388.0,335.0,400.0,477.0,494.0
2380932,25.25,25.19,453.0,349.0,471.0,480.0,464.0,397.0,420.0,403.0,359.0,418.0,489.0,494.0
2381933,25.31,25.25,447.0,339.0,466.0,475.0,460.0,388.0,415.0,395.0,346.0,410.0,484.0,495.0
2382934,25.31,25.25,452.0,341.0,468.0,475.0,459.0,391.0,417.0,397.0,349.0,409.0,484.0,496.0
2383934,25.31,25.31,455.0,339.0,468.0,475.0,459.0,391.0,423.0,402.0,361.0,419.0,489.0,496.0
2384935,25.37,25.37,459.0,343.0,472.0,478.0,461.0,395.0,420.0,395.0,351.0,413.0,487.0,495.0
2385935,25.37,25.37,466.0,359.0,479.0,486.0,468.0,404.0,423.0,399.0,350.0,418.0,486.0,496.0
2386936,25.37,25.37,471.0,363.0,481.0,487.0,471.0,411.0,438.0,417.0,383.0,436.0,498.0,496.0
2387936,25.44,25.5,465.0,343.0,476.0,480.0,463.0,391.0,423.0,394.0,348.0,412.0,486.0,496.0
2388936,25.5,25.56,469.0,350.0,479.0,483.0,466.0,403.0,427.0,400.0,358.0,420.0,489.0,497.0
2389936,25.5,25.56,470.0,351.0,481.0,485.0,468.0,400.0,427.0,401.0,359.0,422.0,492.0,496.0
2390937,25.5,25.62,483.0,388.0,494.0,498.0,484.0,431.0,443.0,422.0,390.0,446.0,503.0,501.0
2391937,25.62,25.75,484.0,384.0,493.0,497.0,484.0,428.0,447.0,425.0,396.0,449.0,509.0,502.0
2392939,25.62,25.75,490.0,395.0,498.0,502.0,489.0,440.0,456.0,436.0,410.0,457.0,513.0,500.0
2393939,25.69,25.87,490.0,395.0,498.0,502.0,489.0,440.0,447.0,424.0,394.0,448.0,508.0,502.0
2394940,25.75,26.0,483.0,368.0,490.0,494.0,479.0,418.0,449.0,426.0,393.0,447.0,510.0,504.0
2395941,25.75,26.0,487.0,379.0,493.0,498.0,484.0,427.0,446.0,422.0,387.0,444.0,509.0,505.0
2396942,25.81,26.12,490.0,376.0,493.0,497.0,483.0,425.0,464.0,444.0,419.0,468.0,522.0,505.0
2397943,25.94,26.25,504.0,414.0,507.0,506.0,498.0,457.0,463.0,445.0,417.0,469.0,523.0,506.0
2398943,25.94,26.25,506.0,410.0,508.0,506.0,497.0,453.0,473.0,455.0,436.0,480.0,525.0,506.0
2399943,26.0,26.37,511.0,423.0,512.0,507.0,501.0,464.0,477.0,460.0,437.0,487.0,527.0,507.0
2400943,26.06,26.5,513.0,425.0,514.0,508.0,502.0,467.0,478.0,461.0,438.0,487.0,526.0,507.0
2401943,26.06,26.5,515.0,425.0,514.0,508.0,504.0,469.0,477.0,456.0,436.0,484.0,527.0,508.0
2402947,26.12,26.56,517.0,423.0,514.0,507.0,503.0,468.0,476.0,453.0,431.0,483.0,528.0,509.0
2403947,26.19,26.62,518.0,416.0,514.0,506.0,502.0,465.0,476.0,453.0,431.0,480.0,528.0,510.0
2404947,26.19,26.62,520.0,416.0,513.0,506.0,500.0,464.0,476.0,454.0,428.0,483.0,527.0,511.0
2405947,26.25,26.69,522.0,412.0,514.0,506.0,500.0,464.0,475.0,452.0,424.0,480.0,528.0,514.0
2406949,26.31,26.75,519.0,381.0,499.0,501.0,490.0,439.0,463.0,435.0,394.0,466.0,519.0,514.0
2407949,26.31,26.75,524.0,386.0,505.0,504.0,491.0,446.0,454.0,424.0,374.0,453.0,512.0,516.0
2408950,26.37,26.87,518.0,353.0,491.0,495.0,480.0,419.0,437.0,406.0,336.0,432.0,495.0,513.0
2409951,26.5,27.0,511.0,331.0,480.0,487.0,473.0,401.0,434.0,403.0,329.0,429.0,490.0,514.0
2410951,26.5,27.0,512.0,335.0,482.0,491.0,473.0,404.0,434.0,409.0,336.0,433.0,490.0,512.0
2411952,26.62,27.12,511.0,331.0,480.0,490.0,468.0,403.0,441.0,418.0,350.0,444.0,499.0,515.0
2412953,26.75,27.25,512.0,336.0,480.0,495.0,468.0,407.0,437.0,417.0,347.0,445.0,500.0,521.0
2413953,26.75,27.25,514.0,345.0,485.0,500.0,469.0,411.0,435.0,416.0,338.0,443.0,492.0,522.0
2414953,26.81,27.37,515.0,355.0,490.0,507.0,473.0,417.0,449.0,433.0,368.0,461.0,512.0,521.0
2415953,26.87,27.44,516.0,359.0,493.0,511.0,474.0,421.0,451.0,435.0,373.0,465.0,517.0,520.0
2416954,26.87,27.44,517.0,366.0,495.0,516.0,477.0,427.0,446.0,430.0,362.0,459.0,510.0,523.0
2417954,26.87,27.56,515.0,355.0,491.0,515.0,473.0,418.0,443.0,426.0,360.0,458.0,505.0,522.0
2418955,26.94,27.75,514.0,349.0,490.0,516.0,473.0,417.0,471.0,457.0,414.0,491.0,540.0,524.0
2419957,26.94,27.75,522.0,379.0,501.0,526.0,485.0,440.0,479.0,464.0,426.0,499.0,548.0,525.0
2420958,27.0,27.87,529.0,409.0,514.0,535.0,498.0,464.0,479.0,461.0,417.0,498.0,545.0,527.0
2421959,27.06,27.94,520.0,375.0,504.0,527.0,488.0,435.0,463.0,443.0,384.0,480.0,524.0,530.0
2422959,27.06,27.94,530.0,414.0,519.0,536.0,502.0,462.0,468.0,447.0,395.0,483.0,529.0,531.0
2423960,27.19,28.0,522.0,383.0,509.0,527.0,492.0,436.0,457.0,430.0,364.0,467.0,509.0,533.0
2424961,27.31,28.12,513.0,348.0,494.0,516.0,482.0,411.0,461.0,432.0,366.0,468.0,510.0,535.0
2425962,27.31,28.12,521.0,354.0,497.0,517.0,485.0,418.0,462.0,431.0,365.0,468.0,508.0,536.0
2426962,27.44,28.31,524.0,362.0,502.0,520.0,489.0,427.0,468.0,435.0,366.0,470.0,508.0,538.0
2427963,27.5,28.5,525.0,360.0,500.0,521.0,488.0,429.0,477.0,441.0,379.0,475.0,519.0,538.0
2428964,27.62,28.62,529.0,375.0,509.0,525.0,492.0,443.0,487.0,453.0,393.0,485.0,529.0,541.0
2429964,27.62,28.62,527.0,364.0,504.0,520.0,485.0,437.0,475.0,432.0,360.0,468.0,506.0,542.0
2430965,27.69,28.69,527.0,352.0,499.0,518.0,481.0,431.0,474.0,432.0,352.0,464.0,499.0,542.0
2431966,27.81,28.81,524.0,343.0,496.0,514.0,473.0,422.0,475.0,425.0,337.0,456.0,493.0,543.0
2432966,27.81,28.81,526.0,339.0,497.0,513.0,471.0,419.0,477.0,427.0,340.0,458.0,492.0,543.0
2433967,27.94,28.87,530.0,338.0,497.0,513.0,471.0,419.0,481.0,431.0,347.0,460.0,496.0,545.0
2434967,28.12,28.94,533.0,336.0,497.0,513.0,470.0,416.0,481.0,428.0,342.0,463.0,494.0,545.0
2435968,28.12,28.94,534.0,338.0,499.0,514.0,474.0,417.0,486.0,431.0,346.0,469.0,495.0,551.0
2436969,28.25,29.0,534.0,342.0,501.0,517.0,478.0,420.0,490.0,435.0,350.0,472.0,495.0,553.0
2437970,28.31,29.19,536.0,351.0,505.0,522.0,483.0,426.0,498.0,442.0,371.0,483.0,509.0,553.0
2438971,28.31,29.19,540.0,365.0,511.0,526.0,491.0,439.0,514.0,463.0,406.0,499.0,530.0,555.0
2439971,28.44,29.37,545.0,393.0,524.0,534.0,505.0,464.0,498.0,430.0,348.0,473.0,493.0,558.0
2440971,28.56,29.5,537.0,345.0,503.0,516.0,492.0,430.0,500.0,431.0,348.0,473.0,493.0,557.0
2441971,28.56,29.5,539.0,341.0,503.0,512.0,489.0,432.0,501.0,434.0,352.0,471.0,493.0,560.0
2442971,28.62,29.62,542.0,342.0,504.0,512.0,488.0,436.0,502.0,434.0,350.0,472.0,495.0,562.0
2443972,28.75,29.75,544.0,350.0,508.0,514.0,489.0,440.0,506.0,439.0,360.0,476.0,501.0,562.0
2444972,28.75,29.75,548.0,352.0,510.0,518.0,491.0,443.0,511.0,440.0,362.0,477.0,502.0,562.0
2445973,28.87,29.87,552.0,355.0,513.0,522.0,491.0,445.0,519.0,446.0,365.0,483.0,504.0,565.0
2446973,29.12,30.0,552.0,355.0,515.0,528.0,492.0,446.0,522.0,447.0,365.0,483.0,507.0,564.0
2447973,29.12,30.0,555.0,359.0,518.0,533.0,494.0,453.0,525.0,450.0,367.0,483.0,512.0,564.0
2448973,29.37,30.19,556.0,364.0,520.0,533.0,496.0,458.0,532.0,455.0,381.0,486.0,517.0,564.0
2449973,29.62,30.37,557.0,379.0,525.0,536.0,499.0,468.0,537.0,467.0,399.0,496.0,534.0,563.0
2450973,29.62,30.37,556.0,397.0,532.0,539.0,505.0,480.0,533.0,463.0,390.0,494.0,528.0,565.0
2451974,29.87,30.56,555.0,387.0,528.0,533.0,508.0,476.0,534.0,467.0,396.0,500.0,535.0,563.0
2452975,30.06,30.81,560.0,396.0,535.0,535.0,515.0,481.0,537.0,471.0,406.0,507.0,538.0,563.0
2453976,30.06,30.81,563.0,396.0,536.0,534.0,519.0,478.0,535.0,471.0,404.0,510.0,533.0,564.0
2454977,30.12,31.06,561.0,384.0,537.0,529.0,521.0,475.0,536.0,475.0,402.0,513.0,534.0,565.0
2455977,30.06,31.44,561.0,392.0,543.0,531.0,523.0,478.0,543.0,481.0,416.0,523.0,541.0,566.0
2456977,30.06,31.44,565.0,413.0,551.0,538.0,526.0,495.0,552.0,487.0,421.0,526.0,548.0,566.0
2457978,30.06,31.62,562.0,411.0,551.0,541.0,525.0,494.0,557.0,494.0,433.0,534.0,556.0,567.0
2458978,30.19,31.81,566.0,424.0,556.0,547.0,528.0,502.0,551.0,480.0,423.0,526.0,550.0,569.0
2459980,30.19,31.81,564.0,417.0,556.0,548.0,529.0,495.0,558.0,492.0,443.0,536.0,560.0,571.0
2460980,30.31,31.87,567.0,429.0,561.0,549.0,535.0,499.0,560.0,489.0,426.0,532.0,553.0,570.0
2461980,30.56,32.0,569.0,423.0,560.0,545.0,539.0,499.0,561.0,485.0,419.0,527.0,548.0,572.0
2462980,30.56,32.0,566.0,407.0,554.0,539.0,542.0,491.0,558.0,484.0,413.0,529.0,548.0,575.0
2463980,30.69,32.13,568.0,411.0,559.0,542.0,549.0,490.0,565.0,501.0,438.0,545.0,565.0,577.0
2464982,30.81,32.19,574.0,424.0,563.0,544.0,557.0,508.0,568.0,504.0,442.0,547.0,566.0,583.0
2465982,30.81,32.19,574.0,431.0,564.0,545.0,560.0,511.0,567.0,503.0,436.0,544.0,562.0,585.0
2466983,31.0,32.13,576.0,431.0,565.0,544.0,558.0,517.0,565.0,500.0,433.0,540.0,558.0,587.0
2467984,31.19,32.13,583.0,441.0,570.0,549.0,555.0,528.0,564.0,497.0,430.0,538.0,554.0,588.0
2468984,31.31,32.13,584.0,427.0,567.0,551.0,552.0,523.0,565.0,501.0,435.0,545.0,563.0,594.0
2469984,31.31,32.13,584.0,427.0,569.0,558.0,550.0,521.0,568.0,501.0,438.0,546.0,563.0,591.0
2470984,31.44,32.19,585.0,430.0,571.0,565.0,550.0,525.0,566.0,489.0,414.0,539.0,548.0,588.0
2471984,31.56,32.31,582.0,412.0,564.0,564.0,547.0,514.0,572.0,496.0,418.0,548.0,555.0,595.0
2472984,31.56,32.31,584.0,410.0,563.0,564.0,547.0,509.0,580.0,511.0,451.0,564.0,578.0,593.0
2473984,31.69,32.56,585.0,407.0,563.0,563.0,547.0,509.0,583.0,517.0,452.0,568.0,581.0,591.0
2474985,32.06,32.75,591.0,446.0,581.0,570.0,551.0,535.0,576.0,504.0,424.0,558.0,563.0,590.0
2475985,32.06,32.75,593.0,430.0,577.0,567.0,550.0,527.0,578.0,506.0,430.0,559.0,570.0,589.0
2476985,32.38,32.88,592.0,422.0,571.0,565.0,550.0,522.0,584.0,517.0,437.0,561.0,575.0,590.0
2477985,32.56,33.0,593.0,418.0,570.0,563.0,551.0,519.0,584.0,516.0,438.0,557.0,574.0,589.0
2478985,32.56,33.0,597.0,431.0,576.0,565.0,555.0,525.0,583.0,521.0,443.0,553.0,576.0,586.0
2479985,32.75,33.13,607.0,460.0,587.0,570.0,560.0,539.0,598.0,543.0,474.0,567.0,595.0,588.0
2480985,32.94,33.25,614.0,466.0,591.0,570.0,566.0,544.0,608.0,547.0,481.0,570.0,598.0,589.0
2481987,32.94,33.25,619.0,463.0,589.0,570.0,570.0,550.0,597.0,528.0,439.0,546.0,573.0,590.0
2482987,33.19,33.31,616.0,443.0,583.0,566.0,572.0,543.0,607.0,548.0,476.0,563.0,597.0,593.0
2483988,33.31,33.5,621.0,465.0,592.0,572.0,576.0,555.0,606.0,554.0,475.0,565.0,600.0,595.0
2484989,33.31,33.5,624.0,475.0,596.0,574.0,579.0,564.0,606.0,560.0,476.0,569.0,600.0,595.0
2485989,33.38,33.69,617.0,439.0,584.0,568.0,580.0,551.0,605.0,562.0,485.0,570.0,606.0,599.0
2486989,33.44,33.88,620.0,475.0,601.0,578.0,582.0,569.0,605.0,562.0,485.0,570.0,606.0,599.0
2487989,33.44,33.88,620.0,467.0,599.0,579.0,579.0,564.0,602.0,560.0,472.0,563.0,597.0,600.0
2488989,33.56,34.0,622.0,479.0,605.0,586.0,581.0,571.0,608.0,566.0,485.0,569.0,603.0,604.0
2489990,33.81,34.25,619.0,480.0,607.0,591.0,585.0,575.0,613.0,570.0,491.0,571.0,607.0,608.0
2490990,33.81,34.25,628.0,529.0,628.0,605.0,591.0,601.0,629.0,594.0,554.0,597.0,633.0,611.0
2491990,33.94,34.5,622.0,501.0,611.0,601.0,588.0,585.0,618.0,571.0,494.0,574.0,611.0,609.0
2492990,34.06,34.69,630.0,509.0,615.0,601.0,590.0,588.0,628.0,575.0,508.0,584.0,618.0,612.0
2493990,34.06,34.69,652.0,597.0,642.0,616.0,599.0,625.0,653.0,609.0,586.0,616.0,652.0,613.0
2494991,34.19,34.81,654.0,605.0,641.0,617.0,602.0,630.0,661.0,615.0,591.0,622.0,658.0,613.0
2495992,34.44,34.94,658.0,604.0,643.0,606.0,608.0,631.0,676.0,630.0,625.0,633.0,674.0,615.0
2496993,34.44,34.94,637.0,481.0,606.0,596.0,608.0,585.0,637.0,561.0,477.0,582.0,608.0,613.0
2497994,34.69,35.19,640.0,508.0,615.0,603.0,613.0,593.0,642.0,579.0,503.0,596.0,625.0,614.0
2498995,34.94,35.44,646.0,538.0,623.0,608.0,619.0,607.0,650.0,595.0,541.0,614.0,653.0,615.0
2499995,34.94,35.44,634.0,475.0,605.0,605.0,616.0,583.0,630.0,564.0,469.0,581.0,607.0,614.0
2500995,35.13,35.81,630.0,462.0,603.0,610.0,615.0,578.0,632.0,570.0,463.0,581.0,609.0,614.0
2501996,35.31,36.0,628.0,452.0,600.0,609.0,614.0,574.0,628.0,561.0,442.0,572.0,593.0,617.0
2502997,35.31,36.0,629.0,467.0,606.0,613.0,613.0,586.0,632.0,568.0,461.0,578.0,602.0,616.0
2503997,35.5,36.13,634.0,491.0,620.0,619.0,616.0,597.0,640.0,582.0,482.0,585.0,617.0,619.0
2504998,35.75,36.38,640.0,506.0,625.0,619.0,617.0,604.0,645.0,589.0,498.0,597.0,627.0,618.0
2505998,35.75,36.38,629.0,464.0,607.0,605.0,613.0,591.0,636.0,566.0,447.0,576.0,596.0,621.0
2506998,35.94,36.75,633.0,474.0,613.0,615.0,611.0,599.0,643.0,575.0,458.0,584.0,601.0,621.0
2507998,36.19,37.19,632.0,468.0,612.0,612.0,609.0,593.0,648.0,578.0,468.0,588.0,608.0,622.0
2508998,36.19,37.19,634.0,472.0,614.0,613.0,609.0,598.0,646.0,577.0,462.0,583.0,606.0,625.0
2509999,36.5,37.56,633.0,453.0,609.0,605.0,606.0,591.0,643.0,570.0,452.0,577.0,597.0,625.0
2511000,36.81,37.81,634.0,450.0,612.0,606.0,610.0,591.0,641.0,578.0,449.0,573.0,594.0,628.0
2512001,37.13,37.88,633.0,431.0,606.0,605.0,615.0,588.0,634.0,573.0,439.0,566.0,583.0,628.0
2513002,37.13,37.88,634.0,419.0,605.0,606.0,620.0,589.0,626.0,565.0,423.0,560.0,570.0,629.0
2514003,37.5,38.06,639.0,424.0,607.0,610.0,626.0,599.0,627.0,566.0,427.0,561.0,570.0,630.0
2515003,37.69,38.25,652.0,432.0,610.0,615.0,631.0,609.0,628.0,563.0,428.0,562.0,570.0,632.0
2516003,37.69,38.25,652.0,438.0,611.0,615.0,634.0,615.0,631.0,565.0,439.0,568.0,574.0,631.0
2517003,37.81,38.56,651.0,427.0,609.0,612.0,634.0,616.0,631.0,561.0,427.0,562.0,566.0,636.0
2518005,37.88,38.69,650.0,438.0,615.0,618.0,636.0,617.0,639.0,564.0,431.0,565.0,570.0,639.0
2519005,37.88,38.69,650.0,437.0,610.0,620.0,636.0,618.0,641.0,567.0,425.0,562.0,569.0,643.0
2520012,38.0,38.81,651.0,435.0,612.0,622.0,637.0,615.0,646.0,567.0,426.0,562.0,569.0,646.0
2521012,38.31,39.0,654.0,439.0,614.0,620.0,637.0,611.0,654.0,571.0,425.0,562.0,569.0,650.0
2522013,38.31,39.0,657.0,433.0,611.0,612.0,638.0,609.0,656.0,569.0,424.0,559.0,564.0,652.0
2523013,38.56,39.38,660.0,434.0,614.0,609.0,642.0,611.0,655.0,571.0,426.0,565.0,568.0,657.0
2524013,38.75,39.75,663.0,430.0,616.0,605.0,647.0,609.0,656.0,572.0,421.0,559.0,563.0,654.0
2525014,38.75,39.75,665.0,429.0,618.0,604.0,646.0,610.0,660.0,574.0,422.0,556.0,567.0,655.0
2526015,38.88,39.94,668.0,428.0,617.0,605.0,644.0,611.0,658.0,578.0,422.0,561.0,567.0,658.0
2527016,39.06,40.06,668.0,425.0,617.0,606.0,642.0,615.0,657.0,580.0,420.0,566.0,564.0,659.0
2528017,39.06,40.06,670.0,425.0,618.0,609.0,641.0,615.0,658.0,583.0,423.0,571.0,564.0,661.0
2529018,39.19,40.25,669.0,429.0,619.0,612.0,642.0,618.0,662.0,581.0,428.0,576.0,565.0,663.0
2530018,39.44,40.5,671.0,431.0,618.0,617.0,645.0,621.0,662.0,584.0,426.0,577.0,566.0,665.0
2531018,39.44,40.5,671.0,428.0,619.0,626.0,640.0,618.0,666.0,586.0,426.0,576.0,566.0,665.0
2532019,39.56,40.81,672.0,429.0,621.0,626.0,636.0,616.0,668.0,587.0,425.0,572.0,567.0,669.0
2533020,39.75,41.19,673.0,433.0,623.0,629.0,633.0,618.0,670.0,587.0,427.0,575.0,569.0,671.0
2534021,39.75,41.19,673.0,439.0,626.0,630.0,633.0,618.0,675.0,587.0,429.0,577.0,574.0,676.0
2535021,40.0,41.69,676.0,443.0,625.0,630.0,638.0,618.0,677.0,592.0,431.0,576.0,574.0,674.0
2536021,40.38,41.88,679.0,442.0,627.0,628.0,643.0,622.0,675.0,593.0,425.0,581.0,576.0,679.0
2537021,40.38,41.88,682.0,448.0,629.0,628.0,650.0,628.0,676.0,595.0,433.0,587.0,579.0,682.0
2538021,40.69,42.13,681.0,454.0,633.0,628.0,658.0,627.0,677.0,596.0,438.0,594.0,582.0,680.0
2539021,40.94,42.25,683.0,454.0,636.0,628.0,662.0,626.0,677.0,600.0,438.0,600.0,584.0,679.0
2540021,40.94,42.25,686.0,455.0,639.0,634.0,659.0,629.0,679.0,602.0,446.0,606.0,585.0,678.0
2541021,41.19,42.31,688.0,447.0,635.0,633.0,658.0,622.0,683.0,604.0,455.0,610.0,594.0,678.0
2542022,41.31,42.38,687.0,442.0,633.0,630.0,656.0,617.0,685.0,597.0,435.0,603.0,578.0,681.0
2543024,41.31,42.38,692.0,445.0,637.0,630.0,655.0,614.0,688.0,600.0,435.0,606.0,583.0,683.0
2544023,41.44,42.5,699.0,442.0,638.0,628.0,656.0,614.0,688.0,599.0,426.0,608.0,580.0,685.0
2545024,41.63,42.56,696.0,440.0,636.0,630.0,658.0,615.0,689.0,601.0,425.0,606.0,576.0,688.0
2546024,41.63,42.56,694.0,430.0,629.0,628.0,657.0,615.0,690.0,598.0,412.0,606.0,567.0,690.0
2547024,41.94,42.69,692.0,430.0,629.0,627.0,658.0,619.0,692.0,593.0,416.0,606.0,566.0,693.0
2548024,42.25,42.94,689.0,423.0,626.0,626.0,660.0,613.0,691.0,591.0,407.0,606.0,560.0,698.0
2549025,42.25,42.94,690.0,423.0,625.0,626.0,665.0,609.0,691.0,591.0,400.0,602.0,554.0,700.0
