2349912,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2750115,80.5,80.81,799.0,634.0,773.0,839.0,846.0,756.0,764.0,750.0,580.0,783.0,728.0,922.0
2751116,80.75,81.12,773.0,594.0,741.0,810.0,825.0,717.0,720.0,713.0,515.0,751.0,683.0,920.0
2752117,80.94,81.37,795.0,647.0,771.0,829.0,838.0,746.0,710.0,711.0,520.0,747.0,677.0,919.0
2753118,80.94,81.37,772.0,589.0,732.0,805.0,819.0,711.0,706.0,712.0,517.0,751.0,673.0,919.0
2754119,81.19,81.62,774.0,601.0,740.0,820.0,822.0,724.0,707.0,723.0,534.0,754.0,677.0,919.0
2755118,81.37,81.81,771.0,593.0,736.0,818.0,821.0,696.0,689.0,717.0,516.0,741.0,673.0,917.0
2756118,81.75,82.0,767.0,579.0,730.0,817.0,817.0,688.0,685.0,713.0,511.0,737.0,667.0,918.0
2757118,81.75,82.0,791.0,622.0,758.0,830.0,830.0,733.0,717.0,733.0,562.0,760.0,701.0,921.0
2758119,81.87,82.19,801.0,640.0,773.0,837.0,839.0,738.0,698.0,729.0,535.0,752.0,690.0,922.0
2759119,82.12,82.5,772.0,599.0,745.0,817.0,821.0,710.0,700.0,724.0,532.0,749.0,686.0,921.0
2760119,82.12,82.5,771.0,598.0,745.0,818.0,827.0,706.0,706.0,725.0,531.0,745.0,689.0,922.0
2761119,82.31,82.56,793.0,640.0,775.0,836.0,846.0,737.0,731.0,748.0,575.0,769.0,722.0,925.0
2762119,82.37,82.56,778.0,604.0,756.0,820.0,835.0,710.0,704.0,717.0,521.0,744.0,685.0,922.0
2763120,82.37,82.56,775.0,610.0,759.0,827.0,840.0,710.0,725.0,733.0,556.0,760.0,706.0,925.0
2764121,82.5,82.62,776.0,613.0,761.0,836.0,850.0,720.0,741.0,752.0,598.0,783.0,734.0,926.0
2765122,82.56,82.62,761.0,582.0,741.0,821.0,836.0,701.0,704.0,722.0,535.0,760.0,697.0,924.0
2766123,82.56,82.62,769.0,588.0,746.0,820.0,836.0,700.0,704.0,728.0,540.0,757.0,697.0,924.0
2767124,82.56,82.87,776.0,587.0,749.0,818.0,833.0,707.0,704.0,730.0,534.0,749.0,689.0,923.0
2768124,82.69,83.25,775.0,588.0,749.0,817.0,828.0,701.0,737.0,762.0,577.0,769.0,714.0,925.0
2769125,82.69,83.25,781.0,595.0,753.0,820.0,831.0,712.0,707.0,729.0,543.0,762.0,690.0,925.0
2770126,82.94,83.75,786.0,599.0,750.0,817.0,829.0,717.0,709.0,733.0,547.0,764.0,699.0,925.0
2771126,83.19,84.06,781.0,588.0,747.0,815.0,830.0,706.0,706.0,732.0,538.0,763.0,690.0,924.0
2772126,83.19,84.06,779.0,591.0,748.0,816.0,832.0,705.0,701.0,738.0,538.0,764.0,689.0,925.0
2773126,83.62,84.25,784.0,594.0,746.0,817.0,833.0,714.0,712.0,738.0,546.0,771.0,696.0,926.0
2774126,83.94,84.37,788.0,609.0,758.0,825.0,840.0,718.0,717.0,744.0,555.0,766.0,702.0,927.0
2775126,83.94,84.37,807.0,650.0,784.0,838.0,855.0,747.0,764.0,788.0,637.0,809.0,759.0,927.0
2776126,84.12,84.44,803.0,639.0,776.0,835.0,850.0,742.0,744.0,771.0,604.0,793.0,743.0,927.0
2777126,84.31,84.5,789.0,604.0,752.0,817.0,838.0,715.0,736.0,763.0,599.0,781.0,730.0,927.0
2778127,84.31,84.5,786.0,588.0,742.0,812.0,836.0,701.0,710.0,739.0,525.0,757.0,687.0,926.0
2779128,84.5,84.62,792.0,590.0,737.0,815.0,842.0,711.0,700.0,742.0,518.0,757.0,686.0,924.0
2780129,84.69,84.69,796.0,591.0,736.0,818.0,852.0,708.0,704.0,744.0,518.0,761.0,685.0,926.0
2781130,84.69,84.69,787.0,594.0,739.0,819.0,855.0,705.0,706.0,740.0,526.0,758.0,688.0,925.0
2782131,84.75,84.75,778.0,596.0,742.0,820.0,850.0,709.0,709.0,744.0,529.0,763.0,692.0,926.0
2783131,84.87,84.81,780.0,600.0,744.0,822.0,849.0,720.0,712.0,747.0,531.0,764.0,694.0,925.0
2784132,84.87,84.81,803.0,666.0,794.0,837.0,864.0,736.0,742.0,774.0,595.0,789.0,733.0,929.0
2785131,84.87,85.0,781.0,623.0,766.0,831.0,860.0,721.0,734.0,764.0,572.0,781.0,715.0,927.0
2786132,84.87,85.25,782.0,617.0,767.0,830.0,855.0,724.0,729.0,754.0,559.0,774.0,709.0,929.0
2787132,84.87,85.25,807.0,653.0,786.0,843.0,866.0,750.0,735.0,761.0,573.0,787.0,716.0,927.0
2788132,85.0,85.37,824.0,689.0,811.0,862.0,878.0,774.0,777.0,802.0,645.0,814.0,762.0,931.0
2789132,85.06,85.5,782.0,603.0,753.0,826.0,849.0,717.0,720.0,754.0,546.0,771.0,700.0,927.0
2790132,85.06,85.5,794.0,632.0,770.0,838.0,860.0,727.0,739.0,776.0,588.0,788.0,744.0,933.0
2791132,85.12,85.56,786.0,606.0,756.0,830.0,855.0,722.0,712.0,750.0,536.0,773.0,690.0,930.0
2792132,85.19,85.75,790.0,612.0,763.0,834.0,858.0,715.0,725.0,757.0,554.0,775.0,700.0,932.0
2793132,85.19,85.75,789.0,611.0,761.0,836.0,857.0,727.0,721.0,760.0,549.0,778.0,699.0,931.0
2794132,85.37,85.94,787.0,621.0,767.0,837.0,858.0,720.0,722.0,761.0,555.0,774.0,703.0,933.0
2795133,85.62,85.94,813.0,656.0,783.0,848.0,868.0,751.0,761.0,792.0,604.0,796.0,747.0,935.0
2796134,85.62,85.94,831.0,675.0,809.0,868.0,883.0,779.0,741.0,772.0,573.0,783.0,718.0,932.0
2797135,85.81,86.0,829.0,688.0,804.0,863.0,879.0,777.0,741.0,767.0,563.0,788.0,711.0,932.0
2798168,86.06,86.19,806.0,638.0,775.0,850.0,863.0,740.0,760.0,784.0,588.0,796.0,724.0,933.0
2799168,86.06,86.19,799.0,612.0,757.0,838.0,854.0,726.0,760.0,789.0,587.0,796.0,728.0,935.0
2800168,86.31,86.31,793.0,612.0,756.0,840.0,856.0,720.0,740.0,762.0,546.0,776.0,705.0,934.0
2801169,86.44,86.44,788.0,614.0,756.0,839.0,857.0,720.0,741.0,768.0,546.0,781.0,702.0,935.0
2802168,86.44,86.44,796.0,623.0,760.0,840.0,861.0,731.0,740.0,773.0,553.0,781.0,715.0,933.0
2803168,86.5,86.56,803.0,638.0,770.0,845.0,872.0,739.0,780.0,809.0,635.0,814.0,764.0,936.0
2804170,86.56,86.81,804.0,637.0,772.0,845.0,870.0,739.0,754.0,788.0,587.0,803.0,737.0,935.0
2805171,86.56,86.81,815.0,644.0,779.0,846.0,872.0,728.0,730.0,774.0,562.0,789.0,723.0,936.0
2806171,86.62,86.94,800.0,624.0,771.0,840.0,866.0,716.0,745.0,785.0,575.0,795.0,731.0,937.0
2807172,86.75,87.0,813.0,654.0,790.0,852.0,876.0,751.0,746.0,786.0,581.0,801.0,734.0,934.0
2808173,86.75,87.0,817.0,660.0,793.0,854.0,878.0,738.0,758.0,798.0,599.0,803.0,752.0,936.0
2809174,86.87,87.12,792.0,615.0,762.0,840.0,864.0,711.0,728.0,770.0,552.0,785.0,718.0,937.0
2810174,87.06,87.19,797.0,627.0,767.0,843.0,868.0,724.0,728.0,774.0,558.0,791.0,718.0,937.0
2811174,87.06,87.19,795.0,630.0,771.0,841.0,866.0,727.0,739.0,783.0,564.0,798.0,719.0,935.0
2812195,87.31,87.31,824.0,674.0,799.0,856.0,881.0,764.0,768.0,812.0,629.0,822.0,765.0,936.0
2813193,87.5,87.37,817.0,649.0,788.0,850.0,875.0,756.0,767.0,810.0,615.0,816.0,753.0,935.0
2814206,87.5,87.37,826.0,669.0,804.0,861.0,883.0,752.0,773.0,809.0,624.0,820.0,758.0,937.0
2815218,87.62,87.5,820.0,661.0,799.0,858.0,883.0,756.0,772.0,811.0,634.0,824.0,763.0,937.0
2816212,87.75,87.56,811.0,639.0,781.0,852.0,874.0,736.0,750.0,790.0,584.0,810.0,734.0,934.0
2817212,87.75,87.56,817.0,653.0,791.0,860.0,880.0,748.0,772.0,808.0,625.0,826.0,757.0,937.0
2818213,87.81,87.56,810.0,640.0,783.0,853.0,876.0,739.0,778.0,812.0,638.0,816.0,740.0,934.0
2819219,87.75,87.56,806.0,638.0,778.0,852.0,876.0,738.0,753.0,789.0,574.0,801.0,726.0,932.0
2820214,87.75,87.56,816.0,664.0,796.0,864.0,877.0,770.0,769.0,806.0,608.0,820.0,740.0,936.0
2821215,87.81,87.75,818.0,679.0,801.0,865.0,875.0,772.0,766.0,805.0,603.0,816.0,742.0,934.0
2822214,87.94,87.94,789.0,615.0,765.0,845.0,862.0,722.0,740.0,782.0,547.0,800.0,708.0,931.0
2823214,87.94,87.94,791.0,616.0,760.0,842.0,861.0,723.0,737.0,780.0,540.0,802.0,703.0,931.0
2824214,88.06,88.12,794.0,617.0,761.0,844.0,866.0,723.0,742.0,782.0,541.0,805.0,708.0,931.0
2825213,88.12,88.25,799.0,632.0,771.0,848.0,867.0,732.0,748.0,790.0,552.0,806.0,712.0,933.0
2826213,88.12,88.25,818.0,672.0,798.0,866.0,876.0,761.0,784.0,822.0,631.0,830.0,758.0,937.0
2827214,88.19,88.31,795.0,631.0,769.0,848.0,865.0,741.0,750.0,801.0,556.0,805.0,712.0,932.0
2828215,88.37,88.37,797.0,628.0,767.0,848.0,867.0,740.0,753.0,794.0,549.0,800.0,710.0,932.0
2829216,88.37,88.37,798.0,627.0,765.0,848.0,866.0,735.0,758.0,798.0,551.0,800.0,711.0,933.0
2830216,88.56,88.44,797.0,625.0,767.0,846.0,864.0,738.0,758.0,799.0,549.0,802.0,705.0,932.0
2831217,88.69,88.5,803.0,627.0,766.0,850.0,868.0,737.0,759.0,798.0,550.0,797.0,709.0,933.0
2832218,88.69,88.5,801.0,623.0,764.0,855.0,870.0,725.0,756.0,797.0,554.0,801.0,713.0,933.0
2833219,88.69,88.56,819.0,671.0,793.0,872.0,880.0,758.0,784.0,823.0,602.0,820.0,749.0,935.0
2834220,88.81,88.69,820.0,662.0,788.0,868.0,878.0,758.0,794.0,829.0,620.0,822.0,760.0,936.0
2835220,88.81,88.69,810.0,629.0,771.0,859.0,873.0,728.0,769.0,805.0,568.0,804.0,724.0,934.0
2836221,88.94,88.81,810.0,626.0,771.0,857.0,874.0,725.0,771.0,808.0,559.0,804.0,722.0,933.0
2837222,89.12,89.06,825.0,671.0,803.0,873.0,887.0,759.0,796.0,831.0,616.0,822.0,752.0,935.0
2838223,89.12,89.06,823.0,663.0,794.0,868.0,884.0,772.0,797.0,831.0,606.0,817.0,748.0,935.0
2839223,89.37,89.19,817.0,646.0,782.0,864.0,877.0,762.0,786.0,823.0,591.0,814.0,736.0,934.0
2840223,89.44,89.31,831.0,681.0,805.0,877.0,883.0,779.0,804.0,834.0,616.0,826.0,756.0,935.0
2841225,89.44,89.31,825.0,668.0,803.0,874.0,882.0,769.0,803.0,830.0,610.0,823.0,750.0,936.0
2842225,89.5,89.44,825.0,669.0,803.0,880.0,887.0,760.0,803.0,826.0,609.0,817.0,760.0,937.0
2843226,89.62,89.62,823.0,666.0,798.0,874.0,884.0,764.0,802.0,825.0,615.0,816.0,758.0,936.0
2844228,89.62,89.62,824.0,663.0,802.0,875.0,887.0,752.0,783.0,811.0,581.0,808.0,730.0,934.0
2845229,89.75,89.75,819.0,646.0,788.0,867.0,882.0,746.0,797.0,821.0,609.0,820.0,746.0,936.0
2846229,89.75,89.75,814.0,640.0,782.0,861.0,878.0,749.0,788.0,820.0,589.0,813.0,736.0,935.0
2847231,89.75,89.75,824.0,664.0,795.0,868.0,885.0,771.0,796.0,828.0,605.0,824.0,740.0,935.0
2848229,89.87,89.69,836.0,693.0,817.0,878.0,895.0,784.0,822.0,852.0,668.0,842.0,776.0,937.0
2849229,90.12,89.69,838.0,707.0,821.0,881.0,895.0,799.0,826.0,855.0,682.0,833.0,796.0,938.0
2850229,90.12,89.69,851.0,724.0,833.0,887.0,900.0,813.0,841.0,865.0,695.0,858.0,804.0,938.0
2851229,90.25,89.75,849.0,708.0,822.0,881.0,899.0,800.0,824.0,851.0,653.0,845.0,780.0,938.0
2852229,90.25,89.75,844.0,704.0,819.0,882.0,900.0,798.0,824.0,851.0,657.0,840.0,780.0,941.0
2853230,90.25,89.75,819.0,642.0,780.0,864.0,886.0,757.0,813.0,838.0,634.0,829.0,767.0,938.0
2854231,90.25,89.69,814.0,626.0,772.0,857.0,877.0,744.0,784.0,813.0,559.0,796.0,718.0,935.0
2855232,90.25,89.69,843.0,695.0,814.0,885.0,899.0,789.0,784.0,817.0,562.0,797.0,715.0,938.0
2856232,90.25,89.69,813.0,626.0,767.0,858.0,879.0,740.0,781.0,819.0,562.0,800.0,714.0,935.0
2857232,90.25,89.75,809.0,617.0,774.0,859.0,884.0,717.0,774.0,822.0,554.0,796.0,720.0,938.0
2858233,90.12,89.81,808.0,617.0,773.0,858.0,885.0,713.0,766.0,828.0,555.0,804.0,718.0,935.0
2859233,90.12,89.81,804.0,617.0,771.0,861.0,885.0,714.0,764.0,832.0,551.0,801.0,718.0,935.0
2860233,89.94,89.81,803.0,620.0,770.0,866.0,883.0,713.0,761.0,821.0,558.0,802.0,715.0,935.0
2861233,89.81,89.81,800.0,618.0,771.0,862.0,881.0,711.0,757.0,821.0,555.0,806.0,719.0,935.0
2862234,89.81,89.81,797.0,617.0,771.0,861.0,878.0,709.0,755.0,821.0,556.0,804.0,718.0,935.0
2863234,89.75,89.81,794.0,615.0,773.0,860.0,878.0,711.0,756.0,822.0,553.0,804.0,720.0,936.0
2864234,89.75,89.87,795.0,624.0,773.0,863.0,878.0,724.0,757.0,818.0,553.0,802.0,717.0,935.0
2865234,89.75,89.87,800.0,626.0,773.0,863.0,879.0,723.0,758.0,822.0,560.0,804.0,721.0,936.0
2866234,89.87,89.94,803.0,629.0,775.0,862.0,879.0,728.0,760.0,826.0,566.0,808.0,718.0,937.0
2867234,89.94,90.06,834.0,692.0,816.0,886.0,894.0,779.0,767.0,819.0,583.0,817.0,730.0,937.0
2868234,90.06,90.19,821.0,667.0,796.0,874.0,884.0,749.0,790.0,840.0,626.0,832.0,766.0,939.0
2869235,90.06,90.19,821.0,681.0,809.0,881.0,888.0,766.0,773.0,826.0,605.0,828.0,748.0,939.0
2870235,90.25,90.31,823.0,668.0,806.0,878.0,887.0,749.0,790.0,835.0,646.0,842.0,767.0,940.0
2871236,90.44,90.44,832.0,686.0,821.0,884.0,894.0,764.0,792.0,838.0,643.0,841.0,775.0,940.0
2872237,90.44,90.44,831.0,681.0,819.0,885.0,894.0,764.0,792.0,837.0,637.0,836.0,770.0,941.0
2873238,90.62,90.5,831.0,673.0,811.0,882.0,891.0,761.0,792.0,845.0,637.0,836.0,776.0,941.0
2874238,90.75,90.5,814.0,630.0,782.0,868.0,880.0,732.0,784.0,841.0,627.0,833.0,768.0,940.0
2875239,90.75,90.5,814.0,631.0,780.0,867.0,883.0,735.0,757.0,820.0,568.0,811.0,725.0,938.0
2876239,90.81,90.56,815.0,633.0,781.0,867.0,884.0,736.0,756.0,822.0,567.0,810.0,725.0,936.0
2877239,90.81,90.56,814.0,629.0,780.0,868.0,884.0,731.0,754.0,826.0,564.0,812.0,725.0,937.0
2878239,90.81,90.56,815.0,632.0,781.0,872.0,878.0,733.0,752.0,827.0,570.0,811.0,725.0,936.0
2879239,90.81,90.69,814.0,626.0,782.0,872.0,880.0,727.0,754.0,831.0,560.0,812.0,722.0,936.0
2880239,90.81,90.81,811.0,625.0,778.0,870.0,881.0,729.0,752.0,831.0,559.0,811.0,722.0,936.0
2881239,90.81,90.81,816.0,626.0,779.0,872.0,884.0,740.0,754.0,826.0,560.0,810.0,720.0,937.0
2882239,90.94,90.87,815.0,625.0,779.0,872.0,886.0,740.0,752.0,824.0,561.0,806.0,722.0,937.0
2883240,91.0,90.81,856.0,729.0,842.0,900.0,909.0,813.0,797.0,855.0,650.0,841.0,783.0,941.0
2884241,91.0,90.81,835.0,669.0,807.0,878.0,892.0,772.0,792.0,849.0,649.0,840.0,776.0,939.0
2885244,91.0,90.75,829.0,652.0,800.0,874.0,889.0,756.0,768.0,832.0,593.0,824.0,745.0,939.0
2886244,90.94,90.69,834.0,654.0,801.0,878.0,889.0,756.0,773.0,836.0,595.0,825.0,747.0,937.0
2887245,90.94,90.69,830.0,651.0,801.0,876.0,890.0,748.0,769.0,831.0,591.0,825.0,739.0,938.0
2888245,90.87,90.69,829.0,658.0,801.0,878.0,892.0,763.0,776.0,842.0,606.0,832.0,749.0,936.0
2889245,90.87,90.81,830.0,669.0,807.0,884.0,892.0,770.0,771.0,840.0,603.0,830.0,748.0,936.0
2890246,90.87,90.81,818.0,650.0,797.0,880.0,886.0,759.0,767.0,839.0,590.0,821.0,743.0,938.0
2891246,90.81,90.87,823.0,651.0,795.0,879.0,887.0,758.0,764.0,838.0,585.0,818.0,744.0,937.0
2892246,90.81,90.94,823.0,648.0,793.0,878.0,887.0,758.0,771.0,839.0,597.0,823.0,747.0,939.0
2893246,90.81,90.94,816.0,648.0,795.0,877.0,885.0,756.0,764.0,831.0,581.0,818.0,738.0,937.0
2894246,90.87,91.12,822.0,662.0,805.0,882.0,889.0,764.0,772.0,836.0,595.0,821.0,746.0,939.0
2895246,90.94,91.19,822.0,659.0,802.0,881.0,885.0,760.0,773.0,839.0,597.0,820.0,746.0,939.0
2896246,90.94,91.19,824.0,673.0,809.0,883.0,896.0,770.0,778.0,843.0,609.0,832.0,757.0,938.0
2897246,90.94,91.19,824.0,667.0,804.0,884.0,901.0,765.0,780.0,843.0,612.0,830.0,758.0,938.0
2898247,90.94,91.19,829.0,674.0,807.0,887.0,885.0,771.0,780.0,846.0,606.0,829.0,755.0,938.0
2899248,90.94,91.19,840.0,692.0,823.0,892.0,892.0,780.0,786.0,848.0,617.0,831.0,763.0,938.0
2900249,91.0,91.06,843.0,695.0,822.0,891.0,894.0,785.0,793.0,854.0,630.0,837.0,772.0,941.0
2901249,91.06,91.0,817.0,630.0,780.0,874.0,874.0,740.0,778.0,856.0,633.0,835.0,772.0,939.0
2902250,91.06,91.0,819.0,634.0,787.0,875.0,878.0,739.0,764.0,840.0,565.0,816.0,732.0,937.0
2903250,91.06,91.0,824.0,655.0,797.0,880.0,880.0,766.0,755.0,837.0,551.0,808.0,722.0,937.0
2904250,91.06,91.06,820.0,651.0,797.0,882.0,887.0,763.0,772.0,850.0,583.0,819.0,747.0,938.0
2905250,91.06,91.06,816.0,643.0,789.0,877.0,886.0,754.0,774.0,848.0,593.0,815.0,752.0,938.0
2906250,91.06,91.12,812.0,641.0,792.0,878.0,887.0,744.0,767.0,855.0,618.0,826.0,765.0,941.0
2907252,91.06,91.12,811.0,643.0,792.0,874.0,883.0,740.0,772.0,852.0,596.0,813.0,753.0,939.0
2908253,91.06,91.12,825.0,671.0,807.0,882.0,888.0,771.0,773.0,854.0,600.0,821.0,756.0,938.0
2909253,91.06,91.12,806.0,638.0,787.0,872.0,882.0,741.0,752.0,853.0,558.0,800.0,733.0,936.0
2910253,91.06,91.19,812.0,642.0,791.0,873.0,882.0,746.0,780.0,868.0,615.0,828.0,767.0,939.0
2911254,91.06,91.19,819.0,653.0,798.0,877.0,884.0,758.0,765.0,858.0,587.0,816.0,752.0,937.0
2912255,91.06,91.19,798.0,612.0,776.0,867.0,874.0,726.0,742.0,846.0,549.0,798.0,725.0,937.0
2913256,91.06,91.25,814.0,631.0,787.0,876.0,879.0,745.0,758.0,854.0,576.0,811.0,742.0,938.0
2914257,91.06,91.25,813.0,624.0,784.0,874.0,874.0,729.0,756.0,856.0,582.0,809.0,745.0,938.0
2915258,91.12,91.25,815.0,629.0,783.0,875.0,872.0,745.0,744.0,853.0,561.0,807.0,736.0,938.0
2916259,91.19,91.19,816.0,630.0,784.0,875.0,873.0,744.0,744.0,850.0,553.0,801.0,732.0,937.0
2917261,91.19,91.19,813.0,616.0,777.0,872.0,867.0,734.0,740.0,848.0,548.0,801.0,727.0,938.0
2918261,91.12,91.12,810.0,606.0,774.0,873.0,868.0,720.0,736.0,846.0,545.0,795.0,727.0,937.0
2919263,91.06,91.0,807.0,611.0,775.0,875.0,860.0,734.0,739.0,849.0,540.0,803.0,728.0,936.0
2920264,91.06,91.0,804.0,613.0,779.0,875.0,864.0,733.0,741.0,846.0,547.0,806.0,734.0,937.0
2921266,91.0,91.06,804.0,612.0,776.0,872.0,868.0,720.0,736.0,844.0,549.0,805.0,734.0,936.0
2922266,90.87,91.06,806.0,609.0,777.0,873.0,872.0,720.0,739.0,842.0,548.0,808.0,733.0,936.0
2923266,90.87,91.06,806.0,610.0,778.0,872.0,874.0,724.0,734.0,840.0,549.0,808.0,739.0,936.0
2924266,90.87,90.94,806.0,613.0,781.0,871.0,883.0,731.0,736.0,842.0,556.0,809.0,742.0,937.0
2925266,90.94,90.94,807.0,613.0,778.0,868.0,874.0,731.0,737.0,843.0,547.0,803.0,738.0,936.0
2926267,90.94,90.94,811.0,625.0,782.0,872.0,878.0,747.0,744.0,846.0,556.0,809.0,739.0,936.0
2927267,91.0,90.94,801.0,605.0,771.0,869.0,872.0,729.0,736.0,836.0,540.0,799.0,734.0,936.0
2928268,91.0,90.94,802.0,607.0,774.0,870.0,874.0,728.0,735.0,836.0,540.0,801.0,731.0,936.0
2929269,91.0,90.94,810.0,614.0,778.0,874.0,876.0,734.0,739.0,838.0,551.0,803.0,734.0,937.0
2930270,91.06,90.94,809.0,606.0,772.0,871.0,876.0,727.0,731.0,834.0,540.0,797.0,728.0,935.0
2931271,91.0,91.06,812.0,608.0,773.0,872.0,879.0,730.0,734.0,834.0,545.0,803.0,730.0,935.0
2932272,91.0,91.06,816.0,623.0,781.0,874.0,882.0,745.0,745.0,843.0,563.0,808.0,743.0,935.0
2933272,91.0,91.12,806.0,610.0,776.0,872.0,882.0,734.0,735.0,842.0,550.0,804.0,732.0,935.0
2934272,91.0,91.25,812.0,619.0,779.0,876.0,885.0,744.0,740.0,843.0,550.0,807.0,734.0,937.0
2935273,91.0,91.25,812.0,623.0,781.0,889.0,879.0,746.0,745.0,846.0,557.0,814.0,743.0,936.0
2936273,91.0,91.25,807.0,611.0,775.0,890.0,879.0,746.0,742.0,845.0,551.0,810.0,744.0,936.0
2937274,91.06,91.31,801.0,600.0,767.0,892.0,876.0,746.0,737.0,840.0,541.0,801.0,739.0,935.0
2938274,91.06,91.31,805.0,602.0,768.0,893.0,876.0,756.0,734.0,840.0,541.0,804.0,737.0,935.0
2939275,91.12,91.31,803.0,598.0,770.0,895.0,873.0,749.0,730.0,844.0,541.0,807.0,734.0,936.0
2940279,91.0,91.25,801.0,600.0,771.0,895.0,872.0,738.0,731.0,844.0,542.0,806.0,733.0,936.0
2941278,91.0,91.25,798.0,599.0,771.0,895.0,869.0,736.0,734.0,844.0,543.0,809.0,734.0,935.0
2942276,91.0,91.19,798.0,597.0,770.0,898.0,874.0,741.0,734.0,843.0,539.0,811.0,732.0,935.0
2943277,90.94,91.31,802.0,599.0,772.0,899.0,881.0,741.0,738.0,844.0,546.0,810.0,738.0,936.0
2944278,90.94,91.31,809.0,613.0,780.0,904.0,877.0,749.0,753.0,850.0,573.0,819.0,754.0,935.0
2945279,91.0,91.25,802.0,594.0,770.0,900.0,866.0,730.0,741.0,840.0,547.0,810.0,741.0,934.0
2946280,91.0,91.25,801.0,595.0,769.0,904.0,864.0,729.0,741.0,841.0,544.0,808.0,736.0,933.0
2947283,91.0,91.25,799.0,595.0,765.0,900.0,859.0,728.0,741.0,841.0,540.0,812.0,736.0,935.0
2948284,90.94,91.19,798.0,594.0,765.0,903.0,868.0,729.0,741.0,842.0,536.0,811.0,733.0,934.0
2949286,90.87,91.12,797.0,594.0,765.0,905.0,871.0,732.0,742.0,841.0,532.0,807.0,734.0,935.0
