586515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
587510,-1,-1,590,512,607,776,623,576,601,637,485,691,641,772
588509,52.5,52.31,591,514,608,776,624,578,601,636,485,691,641,771
589509,52.5,52.31,590,513,609,776,624,577,601,637,486,689,639,770
590510,52.44,52.25,589,512,608,776,625,577,601,634,488,691,640,772
591511,52.44,52.25,590,514,606,776,622,578,601,634,485,691,641,771
592512,52.44,52.25,590,515,608,776,623,578,602,633,487,691,639,771
593513,52.38,52.25,590,514,607,776,624,578,601,637,486,693,641,770
594513,52.38,52.19,590,512,608,776,624,577,601,635,485,691,641,772
595514,52.38,52.19,590,512,606,776,625,578,602,635,489,693,639,771
596516,52.38,52.19,590,512,606,776,623,578,602,637,484,692,640,769
597516,52.31,52.13,589,512,604,775,623,576,601,633,486,693,639,770
598516,52.31,52.13,589,510,605,775,622,576,602,634,484,693,639,770
599515,52.31,52.13,588,510,604,775,621,576,601,633,485,693,639,770
600516,52.31,52.06,589,511,606,775,622,577,600,636,485,690,639,770
601517,52.25,52.06,589,510,608,776,623,578,601,634,487,693,638,770
602516,52.25,52.06,588,511,606,775,622,577,602,638,485,693,638,769
603516,52.25,52,587,509,607,776,623,576,602,634,487,692,638,770
604518,52.19,52,587,510,605,774,624,578,601,636,484,691,637,768
605517,52.19,52,589,509,605,775,622,577,600,634,482,689,638,770
606517,52.19,52,588,509,603,775,623,576,601,633,486,691,639,770
607519,52.19,52,588,512,604,774,623,578,602,634,486,692,639,769
608519,52.19,52,588,511,604,774,622,577,601,634,486,691,640,768
609520,52.19,51.94,588,510,603,774,622,576,600,634,489,691,640,768
610522,52.13,51.94,589,511,604,774,622,576,601,638,485,691,640,768
611522,52.13,51.94,588,511,605,774,622,576,601,635,487,689,641,766
612524,52.13,51.94,587,511,605,774,622,576,600,633,487,691,639,768
613525,52.13,51.88,588,511,605,773,622,576,600,633,486,691,637,768
614526,52.13,51.88,589,512,605,773,622,577,601,633,487,691,640,767
615527,52.06,51.81,588,511,606,773,622,576,600,634,484,690,638,766
616528,52.06,51.81,586,510,603,773,622,575,600,633,482,690,636,768
617528,52.06,51.81,587,510,606,773,622,574,600,631,487,693,638,768
618529,52,51.81,587,509,604,774,621,575,600,630,487,694,640,768
619538,52,51.75,587,508,604,772,619,575,600,631,485,694,638,768
620539,52,51.75,587,508,605,773,619,576,600,630,486,695,638,768
621540,51.94,51.75,586,508,604,772,618,575,601,634,483,696,639,768
622541,51.94,51.69,586,509,605,772,620,575,602,633,486,694,637,767
623542,51.94,51.69,588,510,605,773,619,576,601,631,486,696,637,767
624543,51.88,51.63,587,510,605,773,619,576,601,631,487,695,637,768
625544,51.81,51.63,586,510,605,773,619,576,601,631,487,696,636,766
626546,51.81,51.63,587,510,604,772,618,576,602,631,486,695,636,767
627546,51.81,51.63,588,511,605,772,619,576,601,630,487,693,637,766
628547,51.75,51.56,590,511,606,772,619,575,601,631,485,693,637,765
629548,51.75,51.56,588,512,605,771,618,576,600,635,482,696,638,767
630548,51.75,51.56,588,511,603,772,618,575,601,631,486,695,638,767
631549,51.69,51.5,588,511,606,771,619,576,601,632,488,696,637,766
632549,51.69,51.5,588,511,604,771,618,576,601,632,489,696,640,765
633549,51.69,51.5,589,513,606,771,619,576,601,634,486,693,640,766
634550,51.69,51.5,589,511,605,771,618,576,602,632,487,694,640,766
635550,51.69,51.5,589,510,606,770,618,576,601,636,486,694,640,763
636552,51.63,51.44,589,512,606,770,619,577,602,633,488,694,639,765
637552,51.56,51.38,590,512,607,771,617,576,602,632,490,694,638,766
638553,51.56,51.38,590,514,606,770,617,577,603,634,489,693,640,764
639554,51.56,51.38,589,514,605,770,618,576,603,632,489,693,640,763
640554,51.56,51.38,591,514,607,770,619,576,602,632,488,693,641,764
641555,51.56,51.38,590,516,605,770,617,577,602,632,488,692,640,763
642555,51.5,51.31,589,513,606,768,617,576,602,631,490,693,640,762
643555,51.5,51.31,591,515,607,768,617,579,604,633,490,693,639,764
644556,51.5,51.31,592,516,608,768,618,580,603,632,488,692,639,764
645557,51.44,51.31,590,515,609,768,619,579,604,632,491,692,641,764
646572,51.44,51.25,591,516,608,768,618,578,605,632,490,693,640,762
647558,51.44,51.25,592,516,607,768,619,580,606,636,487,693,641,762
648559,51.44,51.25,592,516,609,768,618,581,605,632,492,694,640,762
649560,51.44,51.25,592,515,608,768,618,578,604,632,491,694,640,763
650560,51.38,51.19,592,514,606,768,616,580,604,633,490,693,640,764
651562,51.38,51.19,592,516,607,768,618,578,606,631,493,694,641,763
652563,51.38,51.19,592,516,606,768,617,580,604,630,492,694,640,761
653564,51.38,51.19,592,515,607,767,617,579,604,631,492,694,640,762
654565,51.38,51.19,591,517,607,768,619,578,604,630,490,695,640,763
655566,51.31,51.13,591,514,608,767,617,578,604,634,488,695,641,763
656567,51.31,51.13,592,517,609,767,618,579,604,633,489,695,643,761
657568,51.31,51.13,593,515,608,768,620,580,605,630,493,693,642,763
658568,51.25,51.13,592,518,609,768,618,579,604,630,492,696,639,762
659568,51.25,51.06,594,519,609,768,619,580,604,633,491,693,642,761
660568,51.25,51.06,593,519,608,767,619,579,604,632,492,692,642,761
661570,51.19,51.06,592,517,608,767,619,579,604,631,492,690,640,763
662570,51.19,51.06,592,517,609,768,620,579,604,630,494,692,641,761
663571,51.19,51.06,592,518,609,767,620,579,604,630,495,691,642,760
664571,51.13,51,592,517,608,767,620,579,604,630,497,691,641,759
665571,51.13,51,593,519,611,767,621,580,605,631,493,691,643,759
666571,51.13,51,595,519,612,767,621,580,604,635,493,692,644,759
667571,51.13,51,595,519,611,767,622,581,606,633,496,690,641,761
668572,51.06,51,595,522,612,767,622,581,608,632,498,692,642,760
669573,51.06,51,595,521,612,767,622,581,606,632,498,692,641,759
670574,51.06,50.94,595,523,612,768,622,582,608,635,498,692,643,759
671575,51.06,50.88,595,522,613,767,622,582,607,632,503,693,645,759
672576,51.06,50.88,596,523,616,767,623,584,609,633,503,695,648,761
673577,51,50.88,597,526,616,766,625,585,613,638,512,699,650,758
674577,51,50.81,613,549,636,768,642,603,629,649,536,706,665,759
675577,51,50.81,618,554,640,769,644,607,617,640,516,700,654,758
676577,50.94,50.81,609,541,628,766,634,598,617,640,517,700,654,758
677577,50.94,50.81,609,542,627,767,635,597,618,641,521,703,657,758
678578,50.94,50.81,608,541,628,767,634,597,617,642,522,702,657,758
679578,50.94,50.75,607,542,627,767,634,596,618,644,523,705,660,758
680579,50.88,50.75,610,545,631,767,636,597,621,646,527,706,660,758
681581,50.88,50.75,615,551,635,766,639,604,623,648,529,708,663,757
682582,50.88,50.69,613,549,633,767,638,602,622,644,527,703,659,758
683582,50.88,50.69,616,552,636,766,641,604,623,646,532,707,661,758
684582,50.88,50.69,621,558,642,767,646,611,621,644,529,704,661,757
685583,50.81,50.63,610,546,631,766,636,599,618,643,522,705,658,757
686583,50.81,50.63,611,545,631,766,636,601,624,644,530,706,663,757
687583,50.81,50.63,622,561,643,768,646,610,625,644,533,706,664,757
688583,50.75,50.56,617,553,638,766,641,605,626,644,533,708,663,757
689583,50.75,50.56,618,554,638,766,643,605,625,642,531,707,663,757
690583,50.75,50.56,614,550,633,765,638,602,623,643,530,707,662,757
691583,50.75,50.5,619,555,639,766,642,607,629,646,537,709,668,757
692584,50.69,50.5,628,567,647,767,650,614,630,647,539,708,667,756
693585,50.69,50.5,622,560,644,766,646,610,625,644,532,706,663,757
694586,50.69,50.5,621,560,643,765,646,609,629,644,539,709,668,757
695587,50.63,50.44,620,557,643,765,643,608,628,644,535,706,666,756
696587,50.63,50.44,620,559,643,765,644,609,627,646,539,707,667,757
697588,50.63,50.44,619,557,641,757,644,607,623,640,533,703,664,756
698587,50.56,50.44,615,554,637,755,640,605,625,641,536,703,664,755
699588,50.56,50.44,618,557,640,755,644,607,626,643,541,705,667,755
700588,50.56,50.38,621,561,644,757,646,610,629,645,544,708,669,755
701588,50.56,50.38,626,566,649,758,650,615,630,646,547,708,672,754
702588,50.5,50.31,619,558,643,757,645,609,628,647,543,709,672,755
703588,50.5,50.31,618,557,642,758,645,608,624,639,532,705,665,754
704588,50.5,50.31,615,553,640,758,641,605,621,639,530,704,662,754
705588,50.5,50.25,615,556,639,759,640,604,626,642,538,705,667,754
706588,50.5,50.25,611,548,635,758,636,601,626,643,541,707,668,754
707589,50.44,50.25,612,551,637,759,638,603,622,640,532,704,662,754
708590,50.44,50.25,611,549,633,759,636,602,619,637,529,703,662,754
709591,50.44,50.25,608,546,631,758,634,599,617,635,525,701,657,753
710592,50.38,50.25,608,544,631,758,634,598,618,640,527,704,663,753
711593,50.38,50.19,610,546,631,758,636,600,635,650,555,710,675,753
712593,50.38,50.19,618,555,641,760,642,607,626,642,540,705,665,753
713594,50.31,50.19,633,579,657,761,657,624,640,655,562,711,678,753
714594,50.31,50.13,612,550,635,759,637,603,619,640,529,702,659,752
715593,50.31,50.13,609,547,632,757,634,601,620,637,532,702,660,753
716594,50.31,50.13,609,546,631,757,634,600,619,637,530,701,658,753
717594,50.25,50.13,612,551,634,757,636,603,626,644,543,705,668,753
718594,50.25,50.13,618,559,641,758,643,609,622,640,534,700,662,751
719594,50.25,50.06,613,553,638,757,638,603,633,653,555,710,676,753
720594,50.19,50.06,619,559,642,758,643,609,625,644,541,704,665,751
721595,50.19,50.06,626,569,649,759,648,615,633,648,548,706,669,752
722596,50.19,50,621,562,646,758,645,611,623,641,540,702,664,751
723597,50.19,50,615,554,639,757,640,607,627,644,546,705,669,752
724597,50.19,50,616,556,640,757,640,607,630,649,549,709,674,752
725598,50.19,49.94,618,559,640,757,641,607,626,643,543,705,667,751
726598,50.13,49.94,617,558,641,757,641,608,625,644,544,708,666,751
727599,50.13,49.94,622,565,646,757,646,611,625,638,542,705,665,751
728599,50.13,49.88,624,566,647,758,646,613,634,644,557,709,674,751
729600,50.13,49.88,637,578,657,759,656,624,626,636,543,706,668,751
730600,50.13,49.88,621,563,645,757,646,611,626,637,544,705,668,753
731600,50.06,49.88,619,560,641,757,644,608,622,631,536,703,664,751
732601,50.06,49.81,619,561,641,757,641,608,634,643,559,709,675,751
733601,50.06,49.81,614,554,638,756,639,604,648,656,565,705,667,751
734601,50,49.81,622,566,647,757,646,612,630,639,552,708,671,750
735602,50,49.75,613,555,637,755,638,603,621,629,536,703,662,750
736603,50,49.75,612,552,636,755,637,602,624,634,541,702,664,755
737604,49.94,49.75,643,593,669,761,667,640,648,658,573,718,683,751
738604,49.94,49.75,614,554,636,756,638,605,623,635,534,703,664,750
739604,49.94,49.75,614,556,639,755,638,606,624,633,541,704,666,750
740605,49.94,49.69,614,554,636,755,638,605,621,629,536,702,663,750
741606,49.88,49.69,615,555,638,755,638,605,630,638,552,708,670,750
742607,49.88,49.69,624,566,646,756,645,615,630,640,551,708,672,749
743608,49.88,49.63,613,550,635,755,636,603,624,632,542,704,665,750
744608,49.81,49.63,616,557,637,754,639,608,622,632,538,702,663,749
745608,49.81,49.63,615,557,636,754,637,607,623,632,541,702,667,749
746608,49.81,49.56,615,556,638,754,638,606,621,630,536,701,662,749
747609,49.75,49.56,617,559,637,754,638,607,624,634,540,700,664,750
748609,49.75,49.56,615,557,637,754,638,607,628,638,550,705,669,749
749609,49.75,49.56,620,561,640,754,641,611,623,635,537,701,665,748
750610,49.75,49.5,624,568,647,755,646,616,636,645,561,708,676,748
751610,49.75,49.5,628,571,650,755,649,618,626,636,547,705,668,748
752611,49.69,49.5,635,581,657,755,651,625,625,634,543,705,666,748
753611,49.69,49.5,616,558,637,753,639,607,623,635,541,703,663,750
754612,49.69,49.5,617,558,639,753,638,607,618,627,532,700,660,747
755613,49.69,49.5,609,550,631,752,632,601,617,628,533,701,659,747
756614,49.63,49.44,607,546,628,750,629,599,616,626,530,699,657,747
757614,49.63,49.44,607,548,629,751,632,600,626,638,547,705,669,747
758615,49.63,49.44,612,554,636,752,635,605,625,636,546,704,665,747
759617,49.56,49.38,611,553,635,752,636,604,620,632,535,699,662,748
760617,49.56,49.38,612,554,634,752,635,605,621,632,538,701,661,746
761617,49.56,49.38,605,546,628,750,630,598,616,626,530,697,657,747
762617,49.56,49.38,606,548,630,751,629,599,614,625,528,696,654,746
763617,49.5,49.31,604,547,627,750,629,597,615,627,529,697,658,747
764617,49.5,49.31,605,547,629,751,629,599,632,643,556,707,671,747
765617,49.5,49.31,614,557,638,752,641,611,620,631,539,700,663,745
766618,49.44,49.25,614,558,636,750,636,610,623,633,541,701,662,746
767619,49.44,49.25,612,555,635,750,635,606,629,638,553,705,670,746
768620,49.44,49.25,614,557,637,751,637,608,619,629,535,699,660,745
769621,49.44,49.25,609,552,631,750,632,603,620,630,537,700,662,745
770622,49.44,49.25,620,567,645,752,644,615,624,636,544,701,665,747
771623,49.38,49.19,612,558,636,751,637,607,622,632,542,701,664,744
772623,49.38,49.19,610,556,634,751,636,605,620,631,538,701,661,744
773624,49.38,49.19,609,552,632,749,634,603,616,627,533,698,658,745
774625,49.31,49.19,605,548,628,749,630,599,616,627,532,698,657,745
775625,49.31,49.13,606,548,627,749,630,601,619,630,536,699,659,746
776625,49.31,49.13,612,554,634,749,635,607,624,636,545,700,666,744
777625,49.31,49.13,615,559,637,749,636,608,623,634,543,700,665,745
778625,49.25,49.13,626,572,645,750,642,614,620,631,540,699,661,744
779626,49.25,49.13,613,557,635,748,635,607,627,640,550,705,667,744
780627,49.25,49.06,615,560,637,749,638,609,627,641,545,704,669,745
781628,49.19,49.06,620,564,642,750,641,613,627,641,551,706,671,744
782629,49.19,49.06,616,561,638,749,638,611,622,633,542,702,664,743
783630,49.19,49,612,556,633,749,634,606,620,634,536,701,664,744
784630,49.19,49,613,557,635,748,635,606,622,635,539,701,663,743
785631,49.19,49,612,558,635,748,635,607,632,642,563,706,674,744
786631,49.19,48.94,619,566,642,749,642,614,630,640,556,705,670,744
787632,49.13,48.94,613,558,636,747,635,607,624,633,542,700,664,743
788632,49.13,48.94,610,555,632,747,633,604,620,630,538,700,660,743
789632,49.06,48.94,609,554,632,747,634,604,620,630,539,699,661,743
790632,49.06,48.88,612,557,634,747,636,607,623,634,544,700,663,742
791632,49.06,48.88,621,568,646,749,643,616,631,641,556,703,672,744
792632,49.06,48.88,622,571,646,748,644,616,628,638,553,704,670,743
793633,49,48.88,621,569,646,748,643,617,637,647,563,708,676,742
794634,49,48.88,624,573,647,748,645,617,629,643,554,708,669,743
795635,49,48.81,616,563,639,747,639,612,629,639,543,702,666,743
796636,48.94,48.81,621,573,641,747,640,623,637,643,559,704,670,742
797637,48.94,48.81,619,570,640,746,638,620,634,640,553,704,670,742
798637,48.94,48.81,616,567,637,746,636,618,635,640,554,704,667,742
799637,48.88,48.75,618,568,637,746,637,618,636,644,555,706,671,742
800638,48.88,48.75,621,574,641,746,641,623,633,639,550,705,667,742
801639,48.88,48.75,623,574,644,747,642,623,630,637,548,702,665,741
802639,48.88,48.69,624,576,643,747,642,623,635,641,552,704,668,741
803639,48.81,48.69,622,573,641,746,640,623,634,641,555,705,669,742
804639,48.81,48.69,626,578,646,746,644,627,633,640,552,704,668,741
805639,48.81,48.63,627,578,644,746,643,624,633,639,552,705,667,741
806639,48.81,48.63,624,575,643,745,642,624,634,641,555,704,669,742
807640,48.81,48.63,624,576,644,745,642,625,636,642,559,705,670,741
808641,48.75,48.63,625,578,645,745,643,625,636,642,560,704,669,741
809642,48.75,48.56,621,572,640,744,640,622,629,636,547,703,665,741
810643,48.75,48.56,614,564,635,744,633,617,628,636,542,700,662,744
811644,48.75,48.56,619,570,639,744,637,621,628,637,543,700,662,740
812645,48.69,48.5,616,566,637,744,635,618,628,637,541,700,662,740
813645,48.69,48.5,620,572,641,744,639,622,629,635,545,700,663,739
814645,48.69,48.5,620,571,640,744,639,621,629,635,546,700,663,739
815646,48.69,48.44,615,566,636,742,634,618,628,633,543,699,663,739
816646,48.69,48.44,615,566,637,743,635,617,627,637,544,698,662,741
817646,48.63,48.44,619,570,640,743,638,621,629,636,547,701,663,738
818647,48.63,48.44,616,568,638,742,635,619,629,636,547,701,663,738
819647,48.63,48.44,620,573,642,743,640,624,627,637,541,699,662,739
820647,48.56,48.38,615,567,637,742,634,619,628,635,547,701,663,738
821647,48.56,48.38,618,569,639,743,636,621,629,637,550,700,663,739
822648,48.56,48.38,610,560,631,742,629,614,623,631,541,697,660,739
823649,48.5,48.31,612,562,632,741,631,615,620,630,533,696,658,739
824650,48.5,48.31,607,557,628,741,629,613,617,624,531,693,652,738
825651,48.5,48.31,603,552,622,740,623,607,615,624,527,692,652,738
826652,48.44,48.31,603,552,621,740,622,608,615,624,526,692,648,737
827653,48.44,48.25,603,552,621,739,622,607,616,625,527,691,652,738
828654,48.44,48.25,601,550,621,739,621,606,615,627,522,691,651,738
829655,48.44,48.25,601,549,620,740,621,606,616,626,522,691,649,737
830655,48.44,48.25,601,549,621,739,622,607,616,623,527,693,650,737
831654,48.44,48.25,603,549,622,740,622,607,616,624,526,691,648,737
832655,48.38,48.19,602,552,621,739,622,607,616,622,525,691,650,737
833655,48.38,48.19,603,551,621,739,622,607,616,624,524,689,648,737
834655,48.38,48.19,603,551,621,740,622,606,617,623,528,692,650,738
835655,48.38,48.13,605,553,622,739,624,609,618,625,529,693,652,736
836655,48.31,48.13,608,558,625,740,627,611,625,632,542,697,658,737
837655,48.31,48.13,612,564,632,740,632,616,622,627,536,696,654,737
838655,48.31,48.13,614,567,634,740,633,617,624,630,540,697,656,738
839656,48.31,48.06,612,561,631,740,630,615,616,627,523,692,652,736
840657,48.31,48.06,604,552,622,739,623,608,617,623,531,692,650,738
841658,48.25,48.06,605,555,623,739,625,609,618,625,528,692,650,735
842658,48.25,48,605,553,623,739,623,609,619,629,528,692,651,736
843658,48.25,48,605,554,623,738,624,608,617,627,528,691,651,735
844658,48.19,48,606,555,624,738,625,609,617,625,529,690,651,737
845660,48.19,48,604,553,622,738,622,607,617,624,528,691,651,737
846660,48.19,48,606,553,622,738,624,608,617,624,530,692,650,736
847660,48.19,47.94,605,554,623,738,623,610,619,625,530,693,650,735
848660,48.13,47.94,610,561,629,739,628,614,621,629,539,695,657,735
849660,48.13,47.94,613,564,631,739,631,616,621,629,537,694,655,735
850660,48.13,47.88,610,561,628,738,627,613,620,627,531,691,652,737
851661,48.06,47.88,605,554,622,737,622,609,618,628,526,691,651,736
852662,48.06,47.88,606,554,622,737,623,611,617,624,529,690,651,734
853662,48.06,47.88,604,553,623,737,622,607,618,624,531,691,652,735
854663,48.06,47.81,605,554,623,737,622,610,617,624,532,691,650,735
855664,48,47.81,605,555,623,737,623,608,616,624,529,691,652,736
856665,48,47.81,605,554,623,737,623,609,618,625,529,690,651,734
857666,48,47.81,606,556,623,738,623,609,619,626,532,692,652,736
858666,48,47.75,606,556,625,738,624,611,621,626,534,693,652,734
859666,48,47.75,607,558,626,737,627,612,622,627,538,695,654,734
860668,47.94,47.75,615,568,633,738,632,620,618,624,531,692,650,734
861668,47.94,47.69,603,554,622,736,622,608,617,624,529,690,651,735
862668,47.94,47.69,603,554,623,736,622,609,617,626,524,691,649,735
863668,47.94,47.69,603,555,623,736,623,609,618,623,531,691,651,733
864668,47.88,47.69,606,556,624,736,624,610,618,625,531,691,652,733
865668,47.88,47.69,605,556,624,736,625,611,619,628,531,692,653,733
866669,47.81,47.63,611,564,633,737,629,615,619,625,534,692,652,733
867670,47.81,47.63,607,556,626,736,625,610,621,628,535,692,655,734
868671,47.81,47.63,605,557,625,736,624,610,620,625,534,693,652,734
869672,47.81,47.63,608,558,626,736,626,613,620,625,536,694,652,733
870673,47.75,47.56,607,557,626,736,626,611,624,628,541,696,657,733
871674,47.75,47.56,607,556,625,736,625,611,621,626,536,693,652,733
872676,47.75,47.56,613,565,631,736,630,617,629,638,546,698,660,735
873676,47.75,47.5,610,563,630,736,628,615,623,632,536,695,655,733
874676,47.75,47.5,610,562,629,736,628,615,621,626,536,693,654,734
875676,47.69,47.5,608,559,626,735,625,613,622,626,540,694,654,731
876676,47.69,47.5,616,572,637,736,634,620,632,636,555,701,665,732
877676,47.69,47.5,609,560,629,735,628,614,623,626,540,695,654,731
878676,47.63,47.5,609,562,630,735,627,615,622,629,540,694,657,733
879676,47.63,47.44,610,563,629,734,627,614,621,626,539,696,654,733
880677,47.63,47.44,608,560,626,735,626,612,623,627,540,696,656,731
881678,47.63,47.44,610,562,628,734,628,614,622,627,540,695,655,731
882679,47.56,47.38,610,563,629,734,629,614,622,626,539,696,657,731
883680,47.56,47.38,610,562,629,734,629,615,623,630,537,695,658,731
884681,47.56,47.38,608,559,627,734,627,613,621,627,536,693,655,732
885682,47.56,47.38,608,559,627,734,626,613,621,626,539,695,654,732
886682,47.56,47.38,608,562,627,734,628,614,622,627,541,696,656,731
887682,47.5,47.31,609,561,628,733,628,614,623,626,542,696,655,731
888682,47.5,47.31,610,563,629,734,628,615,622,626,541,696,657,731
