586515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
889682,47.5,47.31,612,566,632,734,630,617,624,629,545,696,658,732
890683,47.5,47.31,612,567,631,734,631,618,629,634,551,699,662,730
891682,47.5,47.25,612,566,632,734,631,618,632,637,559,701,665,730
892683,47.5,47.25,617,574,638,734,636,623,627,631,550,698,660,730
893683,47.44,47.25,637,601,661,738,655,643,619,627,534,693,653,730
894683,47.44,47.25,605,558,625,732,625,612,619,627,533,693,653,730
895683,47.44,47.25,604,559,625,732,625,612,618,624,535,691,654,732
896684,47.44,47.19,604,559,625,732,625,612,620,624,539,693,653,731
897685,47.38,47.19,607,562,626,732,627,613,637,640,566,701,670,730
898685,47.38,47.19,617,576,639,733,637,624,632,636,559,700,666,729
899686,47.38,47.19,625,583,647,734,643,630,633,638,561,701,668,730
900686,47.31,47.13,621,581,644,734,641,627,641,648,578,706,675,730
901686,47.31,47.13,626,586,647,735,645,632,628,634,551,695,664,731
902686,47.31,47.13,614,570,635,732,633,620,625,630,550,696,660,730
903687,47.31,47.13,617,573,636,732,635,622,630,634,558,699,666,728
904687,47.25,47.06,621,578,642,733,639,627,626,630,549,697,660,729
905687,47.25,47.06,615,571,636,732,634,621,627,636,549,697,662,729
906687,47.25,47.06,615,572,637,733,635,621,628,632,555,698,663,730
907687,47.19,47.06,616,574,638,732,635,622,629,635,555,698,664,728
908687,47.19,47.06,618,574,639,732,636,623,629,634,558,700,664,728
909687,47.19,47,619,576,641,732,638,624,629,634,558,700,664,728
910687,47.19,47,617,576,639,733,637,623,635,640,568,702,669,729
911688,47.19,47,616,575,638,731,636,622,626,630,551,697,660,728
912688,47.13,46.94,618,575,640,732,637,623,628,636,553,699,662,728
913689,47.13,46.94,630,592,654,734,649,635,638,644,569,704,673,729
914690,47.13,46.94,613,568,635,730,632,618,640,646,574,706,674,729
915690,47.13,46.94,613,569,635,731,632,618,639,644,576,705,672,727
916690,47.06,46.88,630,590,652,733,648,633,637,642,572,704,671,727
917690,47.06,46.88,613,569,635,730,633,618,629,633,558,700,663,726
918691,47.06,46.88,615,571,636,731,634,621,622,626,545,696,658,728
919691,47.06,46.88,608,565,628,729,628,614,621,626,546,696,655,726
920691,47.06,46.88,605,560,625,729,625,612,617,623,537,693,654,726
921691,47,46.81,614,570,635,730,632,620,623,628,546,697,656,726
922691,47,46.81,606,564,627,728,625,613,628,637,552,700,661,725
923691,47,46.81,608,564,628,728,626,614,620,625,543,695,656,726
924691,46.94,46.75,619,576,639,730,636,623,622,630,546,696,657,727
925692,46.94,46.75,613,569,635,729,632,619,628,633,556,700,662,725
926693,46.94,46.75,615,573,636,730,633,621,626,631,553,699,661,725
927694,46.94,46.75,612,569,633,730,630,618,625,630,550,699,658,725
928694,46.94,46.75,617,575,637,729,635,622,625,629,550,698,658,724
929695,46.94,46.75,613,570,634,730,632,619,626,630,552,699,659,724
930695,46.88,46.69,614,571,634,729,632,620,625,632,549,697,660,726
931695,46.81,46.69,613,570,634,729,633,619,625,631,552,699,661,725
932696,46.81,46.69,615,571,636,729,633,620,625,634,547,698,660,723
933696,46.81,46.69,620,581,642,730,640,626,627,633,556,700,660,723
934696,46.75,46.63,603,557,623,727,622,610,617,624,533,693,651,724
935696,46.75,46.63,604,559,623,727,623,610,617,622,538,693,650,725
936696,46.75,46.63,604,560,625,727,625,613,618,622,537,693,652,723
937696,46.75,46.56,605,560,625,726,623,612,617,621,538,692,651,725
938696,46.75,46.56,604,559,624,727,623,613,617,622,537,691,651,723
939697,46.69,46.56,605,560,624,727,623,613,617,623,539,692,652,723
940697,46.69,46.56,605,561,625,727,625,613,618,623,539,691,653,722
941697,46.69,46.56,606,562,626,727,625,613,616,623,539,689,652,724
942698,46.69,46.5,606,562,624,727,625,614,618,624,541,692,651,724
943699,46.63,46.5,606,563,627,727,625,614,619,627,540,693,654,722
944700,46.63,46.5,610,567,629,728,628,617,619,625,544,693,654,722
945701,46.63,46.44,611,570,632,728,631,618,626,635,552,697,660,723
946700,46.63,46.44,607,564,627,727,627,614,619,624,544,692,653,723
947700,46.63,46.44,606,562,627,727,626,614,617,624,538,690,651,724
948701,46.56,46.44,604,559,623,726,622,611,619,625,544,693,653,724
949701,46.56,46.44,601,558,621,726,623,609,614,621,537,690,651,722
950701,46.5,46.38,602,558,622,726,622,610,613,620,535,689,651,722
951701,46.5,46.38,603,560,624,726,624,612,614,620,537,690,650,721
952701,46.5,46.38,605,561,623,726,624,615,616,621,538,689,649,723
953702,46.5,46.38,605,561,623,726,624,613,616,617,539,690,651,722
954702,46.5,46.38,603,560,622,725,623,612,616,621,535,690,651,723
955702,46.44,46.31,604,562,623,725,623,613,615,619,536,689,650,720
956703,46.44,46.31,604,559,621,726,623,613,616,617,538,689,650,720
957703,46.44,46.31,604,561,623,725,623,613,617,617,538,690,650,721
958703,46.44,46.25,606,564,626,725,626,615,618,619,538,689,650,722
959703,46.38,46.25,610,568,627,726,628,616,620,623,543,692,655,722
960705,46.38,46.25,629,593,649,729,645,636,626,626,555,696,661,721
961706,46.38,46.19,613,570,631,726,630,619,628,628,558,697,661,721
962707,46.38,46.19,611,569,630,726,628,618,621,622,548,693,656,720
963707,46.38,46.19,612,569,629,726,629,621,622,623,549,693,656,721
964707,46.31,46.19,606,561,623,725,623,613,621,624,546,693,654,722
965707,46.31,46.13,605,561,623,724,622,614,617,617,540,691,651,721
966707,46.31,46.13,605,562,622,725,623,614,616,617,540,691,651,719
967707,46.31,46.13,606,566,624,725,624,615,617,617,541,691,652,720
968708,46.31,46.06,598,554,615,723,617,609,611,611,532,688,647,720
969709,46.31,46.06,599,555,616,723,616,611,611,612,531,687,648,720
970710,46.25,46.06,599,556,617,723,619,610,612,612,532,688,646,718
971711,46.25,46.06,599,555,616,722,617,610,615,616,536,688,650,720
972712,46.25,46.06,597,552,614,723,616,608,609,611,529,686,647,719
973713,46.19,46,599,554,615,723,617,610,610,611,532,687,645,719
974714,46.19,46,598,554,615,723,615,610,610,612,531,688,647,718
975715,46.19,46,600,555,615,723,615,610,612,615,530,686,647,720
976715,46.19,46,596,551,613,722,613,608,610,611,529,687,645,719
977716,46.13,46,596,551,614,722,613,609,610,611,529,686,646,719
978716,46.13,46,596,552,613,722,613,608,609,614,525,686,646,718
979716,46.13,45.94,596,551,614,722,614,608,610,609,529,686,645,718
980716,46.06,45.94,596,549,612,721,612,606,608,609,527,686,646,718
981717,46.06,45.94,597,553,616,722,615,609,609,612,526,684,645,720
982717,46.06,45.94,594,548,614,721,613,606,609,609,527,686,646,719
983718,46.06,45.88,594,549,613,721,612,606,608,608,525,685,645,717
984719,46.06,45.88,596,550,615,722,613,607,608,608,527,686,645,718
985720,46,45.88,597,551,614,721,613,608,609,609,526,685,644,718
986720,46,45.81,596,551,614,721,613,606,608,612,523,686,647,719
987742,46,45.81,596,551,613,721,614,607,608,613,522,685,644,717
988722,45.94,45.81,596,552,613,721,614,606,609,609,528,686,644,719
989721,45.94,45.75,596,551,614,721,612,608,609,609,525,688,645,717
990722,45.94,45.75,594,549,612,721,612,607,609,613,524,688,643,716
991722,45.94,45.75,594,550,613,720,612,606,608,611,524,688,644,716
992722,45.94,45.75,594,549,613,719,613,606,608,610,526,687,645,719
993722,45.94,45.75,595,551,614,720,613,606,608,608,527,688,646,717
994722,45.88,45.75,595,550,614,720,613,605,609,608,528,689,644,716
995722,45.88,45.69,595,551,614,719,614,605,608,609,527,689,646,716
996722,45.88,45.69,596,552,615,719,614,607,609,609,528,689,645,716
997722,45.81,45.69,596,551,615,719,614,609,609,611,526,690,644,716
998722,45.88,45.69,597,554,616,720,615,608,610,612,527,689,647,718
999723,45.81,45.63,599,554,616,720,615,609,610,611,530,689,645,717
1000724,45.81,45.63,599,556,617,720,616,611,611,610,530,689,645,715
1001725,45.81,45.63,598,554,616,719,614,611,612,611,531,690,648,715
1002725,45.81,45.63,600,555,617,719,615,611,611,611,533,689,647,715
1003726,45.81,45.63,600,557,618,720,616,612,611,612,532,689,646,717
1004726,45.75,45.56,600,557,617,720,617,612,613,613,531,687,648,715
1005726,45.75,45.56,604,560,621,720,619,613,615,615,538,690,649,717
1006727,45.75,45.56,617,578,636,722,631,626,622,623,550,696,656,715
1007727,45.75,45.56,608,568,626,720,624,617,621,622,549,693,656,715
1008727,45.69,45.5,608,568,627,721,625,618,619,624,541,694,656,715
1009727,45.69,45.5,609,569,629,721,626,618,620,623,546,693,655,716
1010727,45.69,45.5,611,572,631,721,629,619,621,621,549,695,656,716
1011728,45.63,45.5,612,573,632,721,629,621,621,625,548,695,656,715
1012729,45.63,45.5,575,526,590,715,593,589,594,595,504,678,631,715
1013730,45.63,45.44,571,522,589,715,591,585,589,588,497,676,628,715
1014731,45.63,45.44,571,520,585,714,589,585,587,587,492,675,622,715
1015732,45.63,45.44,572,521,585,714,588,586,586,587,490,673,624,713
1016732,45.56,45.44,569,521,584,714,588,583,584,585,491,673,624,713
1017733,45.56,45.38,567,515,580,714,585,583,585,585,488,673,621,714
1018734,45.56,45.38,565,515,580,714,585,579,582,586,483,673,621,714
1019734,45.5,45.38,565,513,579,713,584,579,582,582,485,672,621,714
1020734,45.5,45.38,564,512,579,713,583,579,582,581,485,672,621,712
1021735,45.5,45.38,564,513,580,713,584,578,582,581,485,672,621,714
1022735,45.5,45.31,565,513,580,713,583,580,582,585,482,672,621,713
1023735,45.44,45.31,562,510,577,713,582,576,581,583,482,671,618,712
1024735,45.44,45.31,560,511,577,713,581,575,580,582,479,669,618,712
1025737,45.44,45.31,561,509,576,713,582,575,578,581,481,670,618,712
1026739,45.44,45.25,562,510,577,714,581,576,579,582,479,669,618,711
1027739,45.44,45.25,561,511,575,714,581,575,578,580,479,669,615,711
1028739,45.44,45.25,561,509,576,714,581,576,578,580,479,669,615,713
1029740,45.38,45.25,561,509,576,714,580,575,579,583,475,669,618,711
1030740,45.38,45.25,561,510,575,712,581,575,579,584,477,669,618,712
1031740,45.38,45.25,561,507,576,713,580,574,580,584,477,669,618,711
1032741,45.38,45.19,561,508,577,713,581,575,580,584,480,668,618,712
1033741,45.38,45.19,561,510,576,713,581,575,580,581,483,669,620,711
1034742,45.31,45.19,562,510,576,713,582,576,580,581,481,669,619,712
1035742,45.31,45.19,563,513,576,713,582,577,583,587,482,669,618,712
1036743,45.31,45.19,562,512,576,712,582,578,581,583,481,669,618,712
1037743,45.25,45.13,561,511,575,712,581,578,581,582,482,669,618,711
1038743,45.25,45.13,562,512,577,713,582,578,580,584,477,669,618,711
1039744,45.25,45.13,565,513,578,713,583,579,581,582,481,669,617,711
1040744,45.25,45.06,568,517,581,713,587,581,584,585,487,671,622,710
1041745,45.19,45.06,566,516,581,713,586,582,584,585,486,671,620,711
1042744,45.19,45.06,568,518,582,713,587,582,586,587,489,672,623,712
1043745,45.19,45.06,564,513,578,712,583,578,582,585,483,670,619,709
1044747,45.19,45,563,513,577,712,583,577,582,583,485,671,617,710
1045746,45.19,45,563,514,578,712,584,578,582,584,484,672,618,711
1046747,45.19,45,565,515,581,712,585,580,584,584,485,672,620,710
1047748,45.13,45,565,514,579,712,584,579,584,585,483,673,620,710
1048748,45.13,44.94,565,516,582,712,585,579,583,584,484,673,619,709
1049748,45.13,44.94,563,514,579,712,583,578,584,588,484,671,619,709
1050749,45.13,44.94,562,513,578,712,582,577,580,582,482,672,619,711
1051749,45.06,44.94,563,512,579,713,583,578,581,585,482,673,618,709
1052749,45.06,44.94,562,513,578,712,583,577,580,584,481,672,618,710
1053750,45.06,44.94,563,512,579,712,583,577,581,585,480,672,618,710
1054750,45.06,44.88,562,513,577,711,582,577,581,583,481,671,618,708
1055750,45.06,44.88,563,514,578,711,583,577,580,583,480,672,617,708
1056750,45.06,44.88,561,512,576,712,582,577,581,587,477,672,618,710
1057751,45,44.88,562,512,578,711,583,576,583,585,487,673,620,710
1058752,45,44.88,563,516,580,711,584,579,581,587,480,673,617,709
1059753,45,44.81,563,513,580,710,584,578,582,589,482,673,619,710
1060753,45,44.81,563,513,577,711,583,579,581,585,483,672,620,707
1061756,45,44.81,563,513,577,711,583,577,581,585,483,672,619,708
1062754,45,44.81,562,513,577,712,583,577,580,583,482,673,617,709
1063754,44.94,44.75,562,511,577,710,581,576,580,583,480,672,616,708
1064755,44.94,44.75,562,511,576,711,582,575,578,582,482,672,616,708
1065755,44.94,44.75,562,511,575,710,581,574,580,583,480,672,616,707
1066755,44.94,44.75,559,510,576,710,581,576,579,586,477,672,615,706
1067755,44.94,44.75,559,506,575,710,579,574,577,584,478,672,614,708
1068755,44.94,44.69,554,497,575,709,580,560,578,583,481,672,616,708
1069756,44.88,44.69,553,500,576,710,580,560,569,578,478,672,614,708
1070756,44.88,44.69,554,500,577,710,580,560,568,578,476,672,614,707
1071757,44.88,44.69,553,497,577,709,580,561,568,576,477,670,615,706
1072758,44.88,44.63,554,499,575,709,580,561,568,575,479,672,613,706
1073759,44.88,44.63,553,499,574,709,580,561,569,576,480,672,613,707
1074764,44.81,44.63,553,498,574,709,580,561,568,577,476,672,614,707
1075762,44.81,44.63,552,498,574,709,578,560,568,575,479,672,615,706
1076762,44.81,44.63,553,497,574,709,580,561,568,577,478,668,613,706
1077762,44.75,44.56,553,499,576,708,580,561,568,577,478,670,614,706
1078764,44.75,44.56,553,497,575,708,579,561,568,578,477,672,616,705
1079765,44.75,44.56,554,499,576,708,580,561,568,578,474,671,612,705
1080765,44.75,44.56,554,497,574,708,578,562,569,578,478,671,613,705
1081765,44.69,44.5,553,500,577,708,579,562,569,578,478,670,614,706
1082765,44.69,44.5,554,498,577,708,580,562,569,577,477,668,614,707
1083765,44.69,44.5,553,498,576,708,579,562,570,577,481,671,616,706
1084765,44.69,44.5,554,500,575,708,580,561,569,575,480,671,613,705
1085765,44.69,44.5,552,498,575,708,578,561,569,578,475,670,615,706
1086766,44.69,44.5,553,496,575,708,578,561,568,576,478,667,613,702
1087767,44.63,44.44,551,497,574,708,578,560,568,575,477,670,614,705
1088768,44.63,44.44,550,497,575,708,577,559,568,576,476,669,611,704
1089768,44.63,44.44,552,498,574,707,577,560,568,577,473,669,612,704
1090769,44.63,44.38,552,498,577,707,579,561,568,577,477,669,612,705
1091770,44.63,44.38,550,498,574,707,578,559,568,575,475,668,612,705
1092769,44.63,44.38,551,498,574,708,578,559,567,576,474,668,610,704
1093770,44.56,44.38,549,498,576,707,578,560,567,576,476,669,612,703
1094770,44.56,44.38,550,496,574,708,577,559,567,576,477,668,613,704
1095770,44.56,44.38,551,499,576,708,579,560,568,575,476,670,612,703
1096770,44.56,44.31,551,498,573,706,578,560,566,578,473,670,613,704
1097770,44.5,44.31,550,497,574,707,578,561,569,578,476,665,615,700
1098771,44.5,44.31,549,496,574,706,576,560,568,579,472,668,611,703
1099772,44.5,44.31,550,494,572,706,576,561,568,577,476,668,612,704
1100773,44.44,44.25,551,498,573,706,577,559,566,575,476,669,609,704
1101774,44.44,44.25,549,496,571,705,576,559,568,578,474,669,609,703
1102775,44.44,44.25,550,497,573,706,577,561,567,576,473,669,610,704
1103775,44.44,44.25,551,498,571,706,577,562,567,574,476,668,609,704
1104776,44.44,44.25,551,497,572,706,577,562,567,574,473,669,610,703
1105777,44.44,44.25,550,498,571,706,576,561,568,577,474,667,610,702
1106777,44.38,44.19,550,498,572,706,576,561,567,576,474,664,609,702
1107777,44.38,44.19,550,499,573,705,577,562,567,576,475,665,608,699
1108777,44.38,44.19,551,498,572,705,576,561,570,579,473,669,611,702
1109778,44.38,44.19,549,495,572,705,576,557,568,576,473,670,610,703
1110778,44.38,44.19,548,495,572,705,576,558,566,575,473,670,611,701
1111778,44.38,44.13,548,493,571,704,576,556,567,574,475,668,611,701
1112779,44.31,44.13,546,493,571,705,576,556,566,574,475,670,608,701
1113780,44.31,44.13,546,492,571,704,576,555,566,574,474,668,609,702
1114781,44.31,44.13,547,492,571,703,576,556,565,571,475,669,610,702
1115782,44.31,44.06,547,494,571,705,574,555,566,571,477,668,611,703
1116783,44.31,44.06,546,494,569,705,576,556,565,572,471,665,607,703
1117784,44.25,44.06,548,496,572,705,576,557,564,573,470,668,608,701
1118785,44.25,44.06,547,495,571,705,576,557,564,572,472,667,607,702
1119786,44.25,44.06,545,492,569,704,575,555,566,572,474,668,607,701
1120787,44.25,44.06,545,491,569,704,574,554,564,573,471,667,608,702
1121786,44.19,44,544,492,570,704,576,555,564,572,470,667,608,701
1122787,44.19,44,546,492,570,704,576,555,564,571,472,666,608,699
1123788,44.19,44,545,492,570,704,575,554,565,573,473,668,609,700
1124788,44.19,44,544,492,570,704,575,553,564,571,475,668,609,701
1125789,44.19,44,543,490,569,704,575,553,564,570,473,667,609,702
1126790,44.19,43.94,544,491,570,703,576,554,564,571,472,663,611,697
1127790,44.13,43.94,545,493,570,703,574,553,564,572,474,664,608,700
1128791,44.13,43.94,544,490,570,704,575,553,564,569,477,665,607,701
1129792,44.13,43.94,545,493,570,704,576,553,562,569,475,666,606,700
1130793,44.13,43.88,546,491,569,704,575,553,563,568,473,666,608,701
1131794,44.13,43.88,545,491,567,704,574,553,562,571,470,667,606,700
1132795,44.06,43.88,546,494,570,704,575,555,564,572,470,667,605,700
1133796,44.06,43.88,546,493,569,704,575,554,565,571,475,666,607,700
1134798,44.06,43.88,545,491,570,703,573,553,564,571,473,667,607,698
1135799,44.06,43.81,547,494,572,703,575,554,566,569,476,668,607,699
1136799,44,43.81,547,494,571,703,576,555,566,570,476,668,607,699
1137799,44,43.81,545,493,572,703,575,555,565,570,478,669,607,700
1138800,44,43.81,547,494,570,703,575,556,566,573,476,665,611,696
1139800,44,43.81,546,494,572,702,577,554,564,572,475,667,609,699
1140800,44,43.75,546,494,572,702,576,557,564,571,476,669,609,698
1141800,44,43.75,547,497,573,703,578,556,566,571,478,669,608,698
1142800,43.94,43.75,548,496,573,702,577,557,564,572,475,669,609,699
1143801,43.94,43.75,548,496,574,702,576,556,565,570,478,669,609,699
1144802,43.94,43.75,550,498,574,702,577,559,565,570,476,668,608,697
1145804,43.88,43.69,550,498,575,702,578,559,568,572,482,669,609,699
1146804,43.88,43.69,552,501,576,702,579,560,567,575,480,669,610,697
1147806,43.88,43.69,557,509,585,703,586,567,568,576,485,667,610,695
1148806,43.88,43.69,543,493,570,701,574,555,567,575,474,669,609,698
1149808,43.88,43.63,542,490,567,700,572,551,563,571,469,667,607,698
1150808,43.88,43.63,542,491,567,701,571,553,563,569,472,665,606,698
1151808,43.81,43.63,545,494,572,701,575,555,564,571,473,667,607,698
1152808,43.81,43.63,543,493,569,701,575,554,564,573,476,668,608,697
1153809,43.81,43.63,543,491,569,701,573,554,562,569,476,667,607,698
1154810,43.81,43.63,542,491,569,701,574,552,562,569,473,668,607,697
1155810,43.81,43.56,543,493,569,700,573,552,560,567,470,667,605,698
1156810,43.81,43.56,559,513,585,702,587,572,561,568,472,667,606,695
1157810,43.75,43.56,560,513,586,702,588,570,576,579,493,673,619,697
1158811,43.75,43.56,551,502,577,701,580,563,569,576,479,669,611,697
1159812,43.75,43.56,558,510,583,702,586,567,565,567,472,667,606,698
1160813,43.75,43.5,553,503,576,700,579,565,568,574,477,669,611,697
1161814,43.69,43.5,541,489,567,700,570,554,563,569,471,667,607,695
1162814,43.69,43.5,555,506,580,700,583,565,569,575,482,670,613,696
1163816,43.69,43.5,554,504,581,701,583,565,571,575,488,671,614,695
1164817,43.69,43.5,558,511,583,701,587,567,574,578,494,673,617,697
1165816,43.69,43.5,559,512,583,701,588,569,580,586,501,676,622,695
1166817,43.63,43.44,558,511,581,701,585,569,575,577,494,673,617,697
1167817,43.63,43.44,549,499,573,700,576,560,574,578,490,671,615,695
1168821,43.63,43.44,559,511,585,701,585,569,567,571,481,665,607,695
1169820,43.56,43.44,558,510,581,701,585,568,574,577,492,673,616,696
1170819,43.56,43.44,559,512,582,700,586,569,575,582,490,673,616,695
1171819,43.56,43.44,559,510,583,700,585,568,573,575,492,672,614,695
1172821,43.56,43.38,557,509,581,700,584,567,573,577,492,673,614,695
1173822,43.56,43.38,559,510,582,700,584,569,573,578,491,672,615,694
1174823,43.56,43.38,558,510,581,700,586,568,572,577,490,672,615,694
1175824,43.56,43.38,559,512,582,700,585,568,573,576,494,672,616,695
1176824,43.5,43.31,559,512,581,700,585,570,573,575,493,672,617,695
1177826,43.5,43.31,559,510,583,700,586,568,572,575,493,673,618,695
1178827,43.5,43.31,560,511,584,700,585,569,573,575,494,673,616,694
1179828,43.5,43.25,562,515,585,700,588,571,573,576,497,673,618,694
1180827,43.5,43.25,560,513,585,700,587,568,575,581,493,674,619,694
1181828,43.44,43.25,554,504,577,699,579,565,574,581,492,674,617,694
1182828,43.44,43.25,553,503,576,699,579,565,568,572,487,670,613,693
1183829,43.44,43.25,553,501,573,698,577,565,567,570,484,670,612,693
1184830,43.44,43.25,549,497,571,698,576,561,564,570,477,667,609,693
1185832,43.44,43.19,548,498,570,698,575,560,564,566,477,668,609,692
1186833,43.38,43.19,547,498,572,698,576,560,564,566,480,667,607,694
1187834,43.38,43.19,548,497,571,698,574,560,563,565,479,666,607,693
1188835,43.38,43.19,547,496,570,697,574,557,562,565,478,667,607,693
