586515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1189836,43.38,43.13,546,497,570,698,575,558,563,565,479,667,608,693
1190837,43.38,43.13,547,497,571,698,575,557,563,567,477,668,609,691
1191837,43.31,43.13,546,495,570,699,574,557,562,569,477,670,609,692
1192837,43.31,43.13,544,495,569,698,574,556,561,568,474,668,607,693
1193838,43.31,43.13,546,497,569,698,574,555,561,564,479,666,606,692
1194839,43.31,43.13,548,496,570,697,573,557,562,565,477,664,609,689
1195839,43.25,43.06,545,493,569,697,573,555,561,562,477,665,606,692
1196839,43.25,43.06,545,496,570,698,573,556,562,566,476,665,606,692
1197840,43.25,43.06,544,496,570,698,574,556,561,565,479,667,607,692
1198840,43.25,43.06,545,495,568,698,574,555,561,564,480,666,608,692
1199841,43.25,43.06,546,495,569,698,573,555,562,565,478,669,606,692
1200841,43.25,43,545,496,570,698,575,555,562,567,476,668,608,692
1201841,43.19,43,546,496,571,698,575,556,562,567,478,669,607,692
1202842,43.19,43,546,495,572,697,575,556,562,565,480,667,608,692
1203843,43.19,43,548,497,573,697,576,558,562,566,480,668,608,690
1204844,43.19,43,549,496,573,698,577,558,564,566,483,667,610,692
1205845,43.19,43,550,502,573,696,577,559,564,568,482,668,611,691
1206845,43.13,42.94,549,501,573,697,577,560,565,569,483,669,611,691
1207845,43.13,42.94,552,504,575,697,578,561,565,570,483,669,612,690
1208845,43.13,42.94,551,501,577,697,578,560,565,572,479,669,611,689
1209846,43.13,42.94,550,502,576,698,578,560,566,572,483,671,613,690
1210846,43.06,42.94,551,500,575,697,577,559,567,570,487,670,613,691
1211846,43.06,42.94,551,503,575,697,578,560,565,572,481,671,612,691
1212846,43.06,42.88,550,499,572,697,575,559,567,572,485,671,613,691
1213846,43.06,42.88,547,498,573,697,575,557,564,570,481,669,612,689
1214846,43.06,42.88,548,497,572,696,574,558,563,568,479,669,608,689
1215848,43,42.81,551,501,576,696,576,559,564,570,480,664,609,687
1216847,43,42.81,548,500,574,696,575,557,567,573,484,670,612,690
1217848,43,42.81,549,500,575,696,577,560,565,569,484,665,610,686
1218849,43,42.81,551,502,578,696,579,560,564,567,485,669,612,689
1219850,43,42.75,552,503,575,695,579,558,565,567,488,668,612,689
1220850,43,42.75,552,503,577,696,580,559,566,571,484,670,611,688
1221850,42.94,42.75,553,503,579,696,578,559,565,570,484,670,612,689
1222852,42.94,42.75,552,504,577,696,579,559,565,567,486,668,612,689
1223851,42.94,42.75,552,505,577,696,578,560,566,571,485,670,614,689
1224851,42.94,42.75,552,505,577,696,578,560,567,571,487,669,614,689
1225852,42.88,42.69,552,502,575,696,578,559,567,570,487,672,614,688
1226852,42.88,42.69,540,490,567,695,569,548,555,558,471,665,602,689
1227853,42.88,42.69,541,491,565,695,570,550,554,560,468,666,600,689
1228854,42.88,42.69,537,484,561,694,566,545,556,561,471,666,606,689
1229854,42.88,42.69,537,488,563,694,566,547,556,557,471,665,605,689
1230855,42.81,42.63,555,506,581,695,578,561,555,558,467,663,603,687
1231856,42.81,42.63,537,482,560,693,563,546,554,555,462,663,600,687
1232857,42.81,42.63,538,484,561,693,562,550,553,555,465,663,600,688
1233858,42.81,42.63,539,483,561,693,563,550,554,556,465,664,602,688
1234858,42.81,42.56,540,489,563,694,565,551,570,573,491,672,616,688
1235859,42.75,42.56,542,491,568,694,569,550,558,561,476,665,606,688
1236861,42.75,42.56,541,494,568,694,570,551,556,560,472,666,603,687
1237861,42.75,42.56,547,499,574,694,574,554,556,559,471,665,603,686
1238862,42.75,42.56,539,489,566,693,567,547,558,560,471,665,604,688
1239862,42.75,42.56,540,488,565,693,567,550,558,560,468,664,603,687
1240862,42.75,42.5,536,486,563,693,565,547,555,558,470,665,602,688
1241862,42.69,42.5,537,486,561,693,564,546,555,560,469,665,602,686
1242862,42.69,42.5,538,486,563,692,566,548,557,559,473,666,605,687
1243863,42.69,42.5,544,494,572,693,572,553,558,561,474,666,603,686
1244864,42.69,42.5,540,491,568,693,569,549,559,562,475,667,606,687
1245865,42.69,42.5,542,493,570,694,571,551,561,565,480,666,608,687
1246867,42.63,42.44,542,494,571,693,572,552,558,564,473,667,606,687
1247868,42.63,42.44,542,494,567,693,570,551,561,567,479,668,609,685
1248869,42.63,42.44,542,494,569,692,571,552,562,565,480,666,608,685
1249870,42.63,42.44,547,500,573,693,575,555,561,565,479,667,609,686
1250871,42.56,42.38,544,494,570,693,572,552,561,566,479,668,607,686
1251871,42.56,42.38,542,494,571,693,572,552,561,565,478,667,606,686
1252871,42.56,42.38,544,496,570,692,572,554,561,567,480,668,607,685
1253871,42.56,42.38,549,502,576,693,577,559,566,570,486,668,610,684
1254871,42.56,42.38,547,501,573,692,575,559,562,569,481,669,607,684
1255871,42.5,42.31,545,499,572,693,574,557,564,571,476,668,608,685
1256871,42.5,42.31,536,486,564,691,566,546,551,554,462,662,596,685
1257873,42.5,42.31,530,478,555,691,559,542,551,554,462,661,594,685
1258874,42.5,42.31,531,479,554,690,557,545,550,553,459,661,598,683
1259875,42.5,42.25,530,481,554,690,558,543,550,553,461,661,598,685
1260877,42.5,42.25,528,480,555,690,559,540,550,552,456,661,597,684
1261930,42.44,42.25,527,479,554,690,559,541,549,553,460,661,595,685
1262931,42.44,42.25,530,483,558,690,560,542,549,552,461,661,597,684
1263932,42.44,42.25,530,481,556,690,561,543,550,558,459,662,598,684
1264933,42.44,42.25,530,481,556,690,561,543,552,556,462,661,597,684
1265933,42.44,42.19,534,484,557,690,562,546,554,557,465,662,598,685
1266932,42.44,42.19,532,485,559,690,562,545,554,557,466,664,599,684
1267932,42.44,42.19,537,487,561,691,563,550,550,554,463,661,597,684
1268933,42.38,42.19,530,480,557,690,560,543,551,554,464,661,596,684
1269933,42.38,42.19,530,483,559,689,560,542,552,554,462,661,597,683
1270934,42.38,42.19,530,480,556,689,559,542,551,556,460,659,597,684
1271934,42.31,42.13,530,481,555,688,561,543,552,556,465,661,597,683
1272934,42.31,42.13,530,482,556,688,559,544,552,554,463,661,597,684
1273935,42.31,42.13,529,482,556,688,560,541,551,555,464,661,596,683
1274936,42.31,42.13,530,483,555,689,560,544,552,559,459,661,599,684
1275938,42.31,42.13,529,482,558,689,561,543,552,558,460,661,596,682
1276939,42.31,42.13,537,491,565,689,567,550,558,565,475,666,606,683
1277940,42.25,42.06,539,491,565,689,567,551,558,560,475,664,601,682
1278941,42.25,42.06,529,481,556,688,558,542,551,556,457,660,597,683
1279941,42.25,42.06,536,491,564,689,566,549,557,560,470,664,602,683
1280942,42.25,42,538,492,564,689,567,550,557,560,472,664,601,683
1281942,42.25,42,539,491,563,689,566,550,558,562,474,664,602,681
1282943,42.25,42,540,494,564,689,568,550,558,560,472,663,603,681
1283943,42.19,42,538,491,563,688,568,550,558,560,475,663,602,682
1284944,42.19,42,540,494,563,688,568,551,560,565,477,666,607,682
1285944,42.19,42,540,492,565,688,568,551,560,563,473,665,602,682
1286946,42.19,42,543,497,567,688,570,557,560,562,475,665,604,683
1287948,42.13,41.94,536,491,563,688,567,547,555,561,472,664,601,681
1288949,42.13,41.94,540,498,568,688,570,553,561,566,478,664,605,681
1289950,42.13,41.94,540,497,568,688,570,552,560,564,479,667,606,683
1290952,42.13,41.94,543,501,570,688,572,554,560,567,481,668,609,682
1291952,42.13,41.94,540,496,568,688,572,551,561,566,476,666,605,683
1292954,42.06,41.88,540,496,566,687,569,551,559,562,476,664,603,683
1293954,42.06,41.88,538,496,566,687,570,548,559,564,479,665,605,682
1294956,42.06,41.88,538,494,567,688,570,549,560,565,477,666,605,681
1295956,42.06,41.88,536,493,566,688,569,549,557,559,478,664,603,681
1296956,42.06,41.81,534,489,564,686,566,547,558,560,475,663,602,681
1297957,42.06,41.81,536,493,565,687,569,547,559,561,477,664,604,681
1298957,42,41.81,536,494,564,687,567,551,559,561,474,664,602,680
1299958,42,41.81,536,493,565,687,567,549,558,563,476,666,602,681
1300959,42,41.81,536,495,564,686,567,551,558,565,477,665,604,680
1301959,42,41.81,535,493,566,687,566,549,558,562,474,665,602,681
1302960,41.94,41.75,533,493,566,686,567,548,557,563,474,665,601,682
1303973,41.94,41.75,534,493,564,686,566,550,558,558,473,661,602,681
1304973,41.94,41.75,534,491,564,686,565,548,558,561,474,661,602,679
1305974,41.94,41.75,532,490,564,686,566,548,557,559,472,660,603,679
1306975,41.94,41.75,531,489,561,685,564,546,555,559,469,660,601,680
1307984,41.94,41.75,534,492,561,686,564,549,556,557,471,660,600,680
1308978,41.88,41.75,531,489,560,685,563,547,556,556,469,659,601,680
1309979,41.88,41.75,529,488,559,685,563,547,555,556,470,659,599,679
1310984,41.88,41.69,530,489,559,685,564,547,554,558,464,658,599,678
1311987,41.88,41.69,530,488,558,684,561,544,554,554,470,658,596,680
1312987,41.88,41.69,528,487,557,685,561,544,554,555,466,658,598,678
1313988,41.88,41.69,533,489,557,684,561,548,555,556,469,659,600,679
1314988,41.81,41.63,532,487,559,685,562,546,553,555,468,657,598,679
1315988,41.81,41.63,529,486,557,684,560,547,555,555,468,657,598,678
1316989,41.81,41.63,529,486,557,684,561,546,553,556,466,657,598,679
1317990,41.81,41.63,529,485,555,684,560,543,552,554,469,657,596,678
1318991,41.81,41.56,531,486,555,684,560,545,554,556,466,657,597,678
1319992,41.81,41.56,529,489,557,684,559,547,554,555,467,655,598,679
1320992,41.75,41.56,527,484,556,684,559,543,553,553,467,655,598,679
1321992,41.75,41.56,528,485,556,683,557,543,552,556,465,653,597,676
1322993,41.75,41.56,529,486,556,683,558,543,552,554,465,654,596,677
1323994,41.75,41.56,530,486,556,683,558,546,553,553,465,653,598,677
1324994,41.69,41.5,529,487,557,683,559,548,554,554,464,652,596,678
1325994,41.69,41.5,529,483,554,684,558,544,550,555,462,652,597,678
1326994,41.69,41.5,526,484,557,683,559,542,551,552,464,651,595,676
1327995,41.69,41.5,527,483,554,683,558,543,553,554,462,650,595,677
1328996,41.69,41.5,530,488,554,683,558,545,555,555,464,651,595,677
1329997,41.69,41.5,527,487,553,682,557,548,559,556,463,650,598,677
1330997,41.63,41.44,523,481,552,683,557,538,548,548,462,649,595,676
1331997,41.63,41.44,523,480,550,682,555,539,548,549,460,648,595,676
1332997,41.63,41.44,523,482,554,682,556,539,549,551,462,647,595,676
1333998,41.63,41.44,522,479,550,681,553,537,547,548,461,647,595,676
1334999,41.63,41.44,522,477,551,682,554,538,547,549,459,647,594,676
1335999,41.56,41.38,521,478,550,682,554,537,546,548,459,647,593,677
1337015,41.56,41.38,521,479,550,681,555,536,545,550,459,646,595,677
1338007,41.56,41.38,524,479,551,681,555,539,548,551,457,647,595,677
1339007,41.56,41.38,523,479,551,682,555,536,548,550,459,645,594,675
1340007,41.56,41.38,523,481,549,681,555,537,546,548,461,647,593,676
1341007,41.56,41.38,524,479,550,681,554,537,546,548,461,646,594,676
1342008,41.5,41.31,523,480,551,681,555,538,547,553,458,647,593,676
1343008,41.5,41.31,522,480,550,682,556,536,546,548,461,646,594,674
1344009,41.5,41.31,523,479,551,681,555,539,548,554,458,646,593,674
1345010,41.5,41.25,523,479,550,681,555,537,548,550,458,645,592,675
1346010,41.44,41.25,522,480,550,681,555,537,547,550,461,647,592,674
1347011,41.44,41.25,523,480,550,681,555,538,547,549,460,647,592,675
1348012,41.44,41.25,522,477,550,680,554,538,547,550,457,646,594,675
1349013,41.44,41.25,524,479,552,680,555,536,549,551,463,647,596,676
1350014,41.44,41.25,526,484,554,681,558,539,550,552,464,645,594,676
1351014,41.44,41.19,526,483,554,680,558,539,549,551,464,647,596,675
1352014,41.44,41.19,527,483,554,681,557,539,546,547,460,645,593,674
1353015,41.44,41.19,522,480,551,680,555,537,546,547,461,645,593,674
1354015,41.38,41.19,524,481,551,679,555,537,548,552,457,645,593,675
1355015,41.38,41.19,525,481,552,679,555,537,545,552,456,645,593,675
1356016,41.38,41.19,522,476,549,678,554,536,546,550,460,644,591,673
1357016,41.38,41.13,521,478,547,678,554,535,548,550,462,647,594,673
1358016,41.31,41.13,526,480,552,678,555,539,547,550,462,646,593,675
1359017,41.31,41.13,522,479,549,677,554,538,547,552,460,646,593,675
1360018,41.31,41.13,525,481,553,678,555,539,548,551,462,645,593,675
1361019,41.31,41.13,523,481,549,678,556,539,547,550,461,645,594,673
1362048,41.31,41.13,525,480,553,678,556,540,548,551,462,643,593,674
1363023,41.31,41.13,526,482,553,677,557,541,549,550,465,645,593,674
1364023,41.25,41.06,524,481,551,677,556,540,548,554,460,644,594,672
1365024,41.25,41.06,524,483,551,677,556,538,548,553,462,643,592,674
1366025,41.25,41.06,526,485,553,678,557,541,558,556,467,644,594,673
1367036,41.25,41.06,537,497,549,677,558,565,559,558,465,643,594,673
1368025,41.19,41,535,495,553,678,557,563,560,559,462,645,594,672
1369026,41.19,41,532,492,550,678,555,557,558,555,465,644,595,673
1370026,41.19,41,528,489,550,677,555,552,559,555,466,643,594,673
1371026,41.19,41,529,492,553,676,557,555,559,555,466,643,594,672
1372026,41.19,41,529,492,552,677,555,554,557,555,465,643,596,671
1373026,41.19,41,529,492,552,677,557,554,557,556,466,641,594,671
1374027,41.13,40.94,531,490,552,677,557,555,561,559,467,640,595,673
1375028,41.13,40.94,529,489,551,677,555,555,559,555,466,641,592,672
1376029,41.13,40.94,526,487,545,676,552,554,556,552,458,639,589,671
1377030,41.13,40.94,526,484,545,676,551,556,552,553,454,637,587,671
1378031,41.13,40.94,524,482,544,676,550,548,551,549,457,638,590,671
1379032,41.13,40.88,522,482,547,676,551,549,551,548,454,637,589,671
1380033,41.06,40.88,524,483,544,676,549,551,552,549,456,637,589,671
1381033,41.06,40.88,525,486,546,676,550,556,556,551,459,638,590,670
1382033,41.06,40.88,523,485,546,676,550,553,553,550,460,638,590,670
1383034,41.06,40.88,524,486,544,675,550,554,552,550,460,637,589,670
1384034,41.06,40.88,521,482,544,675,551,549,552,551,458,637,589,672
1385035,41,40.88,524,485,548,676,551,550,553,548,459,637,589,671
1386035,41,40.81,526,486,544,675,550,557,554,550,458,637,587,670
1387035,41,40.81,522,483,543,674,550,548,552,549,458,637,589,671
1388036,41,40.81,522,483,544,676,549,550,552,548,459,637,590,670
1389036,41,40.81,528,487,548,676,552,555,554,551,463,637,592,670
1390036,41,40.81,526,486,546,676,552,557,551,550,457,635,591,670
1391037,41,40.75,524,484,544,676,549,554,553,552,455,636,587,669
1392039,40.94,40.75,521,480,543,675,549,551,553,552,455,635,589,669
1393086,40.94,40.75,523,484,544,675,552,551,551,548,459,635,589,669
1394078,40.94,40.75,521,483,547,674,550,548,549,549,452,635,587,669
1395079,40.94,40.75,522,483,546,674,550,548,550,549,458,633,588,671
1396079,40.94,40.75,520,481,544,674,549,546,551,549,459,635,591,671
1397079,40.94,40.75,521,484,545,674,551,548,552,550,461,635,591,669
1398080,40.88,40.69,524,485,545,675,552,548,550,550,462,635,590,669
1399079,40.88,40.69,523,486,547,674,553,549,551,550,463,635,592,669
1400084,40.88,40.69,524,484,547,674,551,550,552,553,458,635,589,669
1401085,40.88,40.63,525,487,549,674,553,554,553,552,461,634,590,673
1402085,40.81,40.63,525,485,549,675,552,553,554,551,461,635,590,668
1403085,40.81,40.63,528,490,549,674,554,555,559,556,467,636,594,669
1404086,40.81,40.63,528,490,553,674,555,554,554,551,464,637,592,669
1405087,40.81,40.63,527,490,551,674,556,553,556,555,468,637,593,668
1406087,40.81,40.63,533,496,555,674,559,559,557,554,469,636,593,668
1407087,40.81,40.63,530,493,553,674,555,562,557,554,465,634,594,667
1408088,40.81,40.56,522,487,548,673,552,551,551,549,461,633,588,668
1409089,40.81,40.56,521,484,545,673,551,548,550,547,459,632,589,667
1410090,40.75,40.56,522,485,546,673,550,550,551,552,456,632,588,667
1411089,40.75,40.56,522,488,547,673,551,552,554,548,459,633,588,667
1412089,40.75,40.56,518,480,542,673,548,547,542,543,452,631,586,671
1413090,40.75,40.5,516,473,544,672,550,536,541,541,454,632,588,669
1414090,40.69,40.5,513,472,543,672,548,535,542,541,453,630,587,667
1415090,40.69,40.5,518,477,545,672,549,544,548,545,455,631,588,668
1416090,40.69,40.5,519,481,544,672,549,546,548,546,459,632,589,668
1417090,40.69,40.5,519,484,547,672,552,546,547,544,455,631,589,667
1418090,40.69,40.5,517,482,546,672,549,545,549,549,458,630,588,667
1419091,40.69,40.44,517,481,545,672,550,545,547,548,452,631,587,667
1420095,40.69,40.44,519,483,548,672,553,547,548,549,453,630,590,666
1421092,40.69,40.44,515,480,545,672,549,545,546,543,455,629,586,667
1422093,40.63,40.44,519,481,541,672,547,552,545,546,448,627,583,667
1423094,40.63,40.44,513,475,539,672,543,545,544,541,447,624,585,667
1424095,40.63,40.44,514,476,536,671,543,550,546,545,448,627,583,666
1425096,40.63,40.38,511,466,539,672,542,532,536,534,446,624,583,665
1426098,40.56,40.38,507,466,536,671,541,532,536,535,443,625,583,666
1427099,40.56,40.38,508,466,535,671,541,534,538,537,445,625,582,666
1428098,40.56,40.38,509,467,535,670,542,534,538,536,448,624,584,665
1429099,40.56,40.38,510,468,537,670,542,535,537,538,444,624,583,666
1430099,40.56,40.38,509,467,537,670,542,534,535,538,440,623,581,665
1431098,40.56,40.31,502,461,533,668,540,528,532,536,438,623,580,665
1432099,40.5,40.31,502,462,532,669,539,528,534,532,442,622,582,664
1433100,40.5,40.31,506,464,533,670,540,531,534,536,440,623,581,665
1434101,40.5,40.31,505,464,534,670,540,530,533,535,440,622,581,664
1435102,40.5,40.25,505,465,534,670,541,529,533,535,441,621,582,665
1436103,40.5,40.25,505,464,534,670,541,529,534,534,443,621,583,666
1437104,40.44,40.25,504,464,533,670,541,530,536,534,444,622,582,665
1438105,40.44,40.25,507,469,533,670,541,533,537,536,446,622,582,665
1439106,40.44,40.25,507,468,535,669,540,533,536,535,445,621,583,664
1440107,40.44,40.25,506,464,534,670,540,533,535,534,441,619,582,666
1441107,40.44,40.25,506,463,533,669,539,532,535,533,444,621,582,664
1442108,40.44,40.25,506,463,532,669,539,532,535,533,445,620,582,664
1443108,40.38,40.19,506,466,534,669,539,532,536,536,441,620,583,664
1444108,40.38,40.19,508,463,533,668,539,536,535,533,441,620,581,664
1445108,40.38,40.19,506,463,533,669,540,532,535,532,443,619,580,664
1446109,40.38,40.19,510,469,535,668,540,540,540,538,440,618,580,663
1447109,40.38,40.19,508,467,533,668,540,538,539,535,441,618,580,665
1448110,40.31,40.13,507,468,532,667,540,536,540,540,441,619,581,663
1449111,40.31,40.13,507,470,532,667,541,536,540,537,443,620,581,663
1450112,40.31,40.13,506,470,530,667,539,535,540,538,437,619,582,662
1451113,40.31,40.13,507,468,532,666,540,537,540,541,440,619,581,663
1452114,40.31,40.13,507,466,533,665,540,534,539,539,441,621,583,662
1453115,40.31,40.13,509,469,532,666,539,542,539,536,444,616,580,663
1454115,40.25,40.06,507,465,531,665,538,535,538,536,443,616,582,663
1455115,40.25,40.06,504,466,531,665,539,534,538,537,440,619,580,663
1456115,40.25,40.06,504,466,530,665,537,536,538,535,443,618,581,662
1457116,40.25,40.06,507,469,532,666,539,537,540,537,441,613,580,665
1458117,40.25,40.06,508,467,529,665,539,536,538,535,442,616,581,662
1459117,40.25,40,505,464,530,665,540,529,538,534,441,618,583,662
1460117,40.19,40,509,470,533,664,540,541,539,540,438,617,581,662
1461117,40.19,40,507,463,534,665,539,528,531,532,443,618,581,662
1462118,40.19,40,504,460,532,664,539,524,530,530,441,617,583,662
1463119,40.19,40,503,461,530,664,539,525,529,529,441,618,583,661
1464120,40.19,40,502,462,533,664,540,523,529,533,439,615,582,662
1465121,40.19,40,502,463,532,663,540,523,530,533,442,616,581,661
1466122,40.13,39.94,499,458,531,663,537,521,528,529,440,612,581,662
1467123,40.13,39.94,498,459,528,662,537,521,528,531,434,615,584,661
1468123,40.13,39.94,498,455,528,662,537,521,528,529,437,617,585,662
1469123,40.13,39.94,496,455,528,662,536,519,528,529,439,613,580,662
1470123,40.13,39.94,498,458,530,662,537,522,529,532,436,616,585,662
1471125,40.06,39.94,498,459,531,662,538,520,528,532,434,614,585,661
1472127,40.06,39.88,498,458,527,662,536,520,527,527,436,612,586,661
1473127,40.06,39.88,498,458,530,663,537,520,530,529,439,613,586,661
1474127,40.06,39.88,498,456,530,662,535,520,527,528,434,612,586,661
1475128,40.06,39.88,501,459,531,662,538,520,527,530,436,614,588,660
1476129,40.06,39.88,497,456,531,662,537,520,525,527,435,612,587,661
1477129,40.06,39.81,497,456,530,662,535,520,527,530,436,611,585,661
1478129,40,39.81,498,457,529,658,535,520,527,527,437,613,589,660
1479131,40,39.81,496,455,527,657,535,520,526,525,435,613,585,661
1480130,40,39.81,495,454,527,657,534,519,528,528,435,612,587,660
1481130,40,39.81,498,458,528,658,533,519,527,526,438,609,588,660
1482131,40,39.81,498,454,526,658,534,521,527,530,433,612,589,660
1483132,40,39.75,497,456,527,657,536,520,527,529,438,610,588,660
1484132,39.94,39.75,495,454,529,657,535,521,527,527,438,615,589,660
1485133,39.94,39.75,498,457,528,657,534,521,528,527,439,606,587,661
1486134,39.94,39.75,500,459,529,658,536,522,528,531,436,608,590,660
1487135,39.94,39.75,498,456,529,658,536,522,527,529,435,609,588,659
